66,791292,0.204537,0.667963,-0.680292,0.221794,0.00247064,-0.00249273,0.00109625,2,,,-0.00261942,-0.00094886,0.00265209
67,796187,0.204533,0.667974,-0.680288,0.221779,0.00243229,-0.00266241,0.00104194,2,,,-0.00200886,-0.00124892,0.00257139
68,801514,0.204534,0.667981,-0.680279,0.22178,0.00239177,-0.00283804,0.000985515,2,,,-0.00216427,-0.00120140,0.00253895
69,806321,0.204532,0.667979,-0.680282,0.221783,0.00234758,-0.00301994,0.000929273,2,,,-0.00232489,-0.00115115,0.00250490
70,811137,0.205295,0.6685,-0.679781,0.221043,0.00258272,-0.00226137,0.00133318,2,,,-0.00249273,-0.00109625,0.00247064
71,816188,0.20529,0.668481,-0.679798,0.221051,0.00255437,-0.00241976,0.00129127,2,,,-0.00266241,-0.00104194,0.00243229
72,821015,0.205286,0.668483,-0.679799,0.221047,0.0025225,-0.00257601,0.00125189,2,,,-0.00283804,-0.00098552,0.00239177
73,826239,0.205282,0.668488,-0.679794,0.22105,0.00249036,-0.00273927,0.00121049,2,,,-0.00301994,-0.00092927,0.00234758
74,831243,0.205281,0.668482,-0.6798,0.221051,0.00245654,-0.00290479,0.00116795,2,,,-0.00226137,-0.00133318,0.00258272
75,836278,0.205279,0.668491,-0.679791,0.221055,0.00241953,-0.00307603,0.00112315,2,,,-0.00241976,-0.00129127,0.00255437
76,841363,0.205782,0.66885,-0.679454,0.220532,0.00256744,-0.00231428,0.00146079,2,,,-0.00257601,-0.00125189,0.00252250
77,846061,0.205774,0.668856,-0.679447,0.220546,0.00253443,-0.00247495,0.00143457,2,,,-0.00273927,-0.00121049,0.00249036
78,851076,0.205776,0.668854,-0.679448,0.220545,0.00249815,-0.00263508,0.00140746,2,,,-0.00290479,-0.00116795,0.00245654
79,857790,0.205776,0.668854,-0.679448,0.220548,0.00246355,-0.00280049,0.00137896,2,,,-0.00307603,-0.00112315,0.00241953
80,861531,0.205772,0.668849,-0.679452,0.220553,0.00242935,-0.00296585,0.0013494,2,,,-0.00231428,-0.00146079,0.00256744
81,866147,0.205783,0.668853,-0.679446,0.22055,0.00239427,-0.00313251,0.00131647,2,,,-0.00247495,-0.00143457,0.00253443
82,871024,0.205776,0.668855,-0.679447,0.220549,0.00235583,-0.00331587,0.00128288,2,,,-0.00263508,-0.00140746,0.00249815
83,876112,0.20627,0.668897,-0.679412,0.220068,0.00263222,-0.00242694,0.00137482,2,,,-0.00280049,-0.00137896,0.00246355
84,880964,0.206271,0.668894,-0.679414,0.220066,0.00261115,-0.0025839,0.0013385,2,,,-0.00296585,-0.00134940,0.00242935
85,886116,0.206261,0.668889,-0.679419,0.220077,0.00258874,-0.00274997,0.00130616,2,,,-0.00313251,-0.00131647,0.00239427
86,891177,0.206246,0.668889,-0.679423,0.220077,0.00256453,-0.00291877,0.00127113,2,,,-0.00331587,-0.00128288,0.00235583
87,896496,0.206258,0.668902,-0.67941,0.22007,0.00253878,-0.0030946,0.00123574,2,,,-0.00242694,-0.00137482,0.00263222
88,901218,0.206262,0.668899,-0.679411,0.220069,0.00251116,-0.00327602,0.00119992,2,,,-0.00258390,-0.00133850,0.00261115
89,906193,0.206259,0.668903,-0.679407,0.220071,0.00248248,-0.00346233,0.00116267,2,,,-0.00274997,-0.00130616,0.00258874
90,910993,0.206741,0.669145,-0.679182,0.219578,0.00271767,-0.00224358,0.00154826,2,,,-0.00291877,-0.00127113,0.00256453
91,916320,0.206738,0.669143,-0.67918,0.219595,0.00270359,-0.00239453,0.00152419,2,,,-0.00309460,-0.00123574,0.00253878
92,921097,0.206732,0.669142,-0.679183,0.219594,0.00268699,-0.00254196,0.00150169,2,,,-0.00327602,-0.00119992,0.00251116
93,926366,0.206727,0.669131,-0.679194,0.219599,0.0026697,-0.00269251,0.00147817,2,,,-0.00346233,-0.00116267,0.00248248
94,931063,0.20673,0.669131,-0.679195,0.219591,0.00265051,-0.0028418,0.00145525,2,,,-0.00224358,-0.00154826,0.00271767
95,936138,0.206728,0.669127,-0.679202,0.219582,0.0026309,-0.00299784,0.00143123,2,,,-0.00239453,-0.00152419,0.00270359
96,941012,0.206891,0.669172,-0.679162,0.219419,0.00267366,-0.00220064,0.00151302,2,,,-0.00254196,-0.00150169,0.00268699
97,946171,0.206886,0.669163,-0.679166,0.219436,0.00265728,-0.00234288,0.00148542,2,,,-0.00269251,-0.00147817,0.00266970
98,951599,0.206881,0.66917,-0.679163,0.219429,0.00263676,-0.0024881,0.00146389,2,,,-0.00284180,-0.00145525,0.00265051
99,956178,0.206888,0.669166,-0.679165,0.219428,0.00261571,-0.00263957,0.0014436,2,,,-0.00299784,-0.00143123,0.00263090
100,961400,0.206881,0.669169,-0.679168,0.21942,0.00258647,-0.00279237,0.0014296,2,,,-0.00220064,-0.00151302,0.00267366
101,966277,0.206882,0.669159,-0.679171,0.219437,0.0025597,-0.00295099,0.00141137,2,,,-0.00234288,-0.00148542,0.00265728
102,971310,0.206872,0.669157,-0.679174,0.219445,0.00253266,-0.00311431,0.00139212,2,,,-0.00248810,-0.00146389,0.00263676
103,976107,0.207016,0.669424,-0.678913,0.219299,0.00249107,-0.00224895,0.00174187,2,,,-0.00263957,-0.00144360,0.00261571
104,981023,0.207019,0.669423,-0.678916,0.219294,0.00246598,-0.00238508,0.00173407,2,,,-0.00279237,-0.00142960,0.00258647
105,986157,0.207015,0.669413,-0.678925,0.219299,0.00243997,-0.00252288,0.00172568,2,,,-0.00295099,-0.00141137,0.00255970
106,991271,0.207016,0.669408,-0.67893,0.219299,0.00241377,-0.00266492,0.00171621,2,,,-0.00311431,-0.00139212,0.00253266
107,996259,0.207011,0.669406,-0.678933,0.219301,0.00238666,-0.00281898,0.00170677,2,,,-0.00224895,-0.00174187,0.00249107
108,1002057,0.207008,0.669406,-0.678932,0.219307,0.00236015,-0.0029757,0.00169494,2,,,-0.00238508,-0.00173407,0.00246598
109,1006289,0.207,0.669405,-0.678935,0.219307,0.00233305,-0.00314017,0.0016824,2,,,-0.00252288,-0.00172568,0.00243997
110,1011504,0.207175,0.669414,-0.678926,0.21914,0.00252505,-0.00231125,0.00171483,2,,,-0.00266492,-0.00171621,0.00241377
111,1016443,0.207175,0.669408,-0.678933,0.219137,0.00250865,-0.00245628,0.00170287,2,,,-0.00281898,-0.00170677,0.00238666
112,1021311,0.207176,0.669403,-0.678936,0.219146,0.00249148,-0.00260611,0.00168961,2,,,-0.00297570,-0.00169494,0.00236015
113,1026437,0.207176,0.669402,-0.678935,0.21915,0.00247251,-0.00275549,0.00167697,2,,,-0.00314017,-0.00168240,0.00233305
114,1031519,0.207166,0.669395,-0.678942,0.219156,0.00245351,-0.00291153,0.00166302,2,,,-0.00231125,-0.00171483,0.00252505
115,1036266,0.207171,0.669397,-0.678941,0.219148,0.00243331,-0.00307304,0.00164898,2,,,-0.00245628,-0.00170287,0.00250865
116,1041158,0.207377,0.669508,-0.678836,0.218943,0.00260585,-0.0022208,0.00185652,2,,,-0.00260611,-0.00168961,0.00249148
117,1046076,0.207369,0.669514,-0.678828,0.218954,0.00259089,-0.00235648,0.00185029,2,,,-0.00275549,-0.00167697,0.00247251
118,1051136,0.207366,0.669507,-0.678836,0.218955,0.00257536,-0.00249516,0.00184336,2,,,-0.00291153,-0.00166302,0.00245351
119,1056287,0.20737,0.669507,-0.678835,0.218955,0.00256239,-0.00263845,0.00183542,2,,,-0.00307304,-0.00164898,0.00243331
120,1061530,0.207369,0.669502,-0.678842,0.218952,0.00254667,-0.00278589,0.00182753,2,,,-0.00222080,-0.00185652,0.00260585
121,1066500,0.207371,0.669507,-0.678837,0.218947,0.00253039,-0.00293752,0.00181903,2,,,-0.00235648,-0.00185029,0.00259089
122,1071289,0.207374,0.669505,-0.67884,0.21894,0.00251232,-0.00309698,0.00180885,2,,,-0.00249516,-0.00184336,0.00257536
123,1076188,0.20755,0.669594,-0.678756,0.218763,0.00266247,-0.00229707,0.00200058,2,,,-0.00263845,-0.00183542,0.00256239
124,1081185,0.207543,0.669589,-0.678762,0.218767,0.00265121,-0.00243953,0.00199861,2,,,-0.00278589,-0.00182753,0.00254667
125,1086297,0.20755,0.669588,-0.678762,0.218764,0.00264146,-0.00258067,0.00199675,2,,,-0.00293752,-0.00181903,0.00253039
126,1091284,0.207547,0.669588,-0.678762,0.218765,0.00262943,-0.00272944,0.00199471,2,,,-0.00309698,-0.00180885,0.00251232
127,1096251,0.207551,0.669576,-0.678773,0.218766,0.00261656,-0.00288103,0.00199267,2,,,-0.00229707,-0.00200058,0.00266247
128,1101135,0.207549,0.66958,-0.67877,0.218765,0.00260005,-0.00303761,0.00199176,2,,,-0.00243953,-0.00199861,0.00265121
129,1106197,0.207551,0.66958,-0.678768,0.218768,0.00258394,-0.00319789,0.00198964,2,,,-0.00258067,-0.00199675,0.00264146
130,1111078,0.207632,0.669636,-0.678715,0.218684,0.00264498,-0.00237477,0.00206587,2,,,-0.00272944,-0.00199471,0.00262943
131,1116973,0.207635,0.669636,-0.678716,0.218679,0.00263133,-0.00251953,0.00206695,2,,,-0.00288103,-0.00199267,0.00261656
132,1121305,0.207639,0.669632,-0.67872,0.218675,0.00262049,-0.00267177,0.00206783,2,,,-0.00303761,-0.00199176,0.00260005
133,1126460,0.207639,0.669626,-0.678725,0.218675,0.00260693,-0.0028269,0.00206827,2,,,-0.00319789,-0.00198964,0.00258394
134,1131450,0.207638,0.669623,-0.678727,0.218679,0.00259286,-0.00298689,0.00206871,2,,,-0.00237477,-0.00206587,0.00264498
135,1136215,0.207638,0.669614,-0.678737,0.218676,0.00257747,-0.00314721,0.00206992,2,,,-0.00251953,-0.00206695,0.00263133
136,1141349,0.207703,0.669632,-0.678716,0.218623,0.0026235,-0.00230389,0.00210786,2,,,-0.00267177,-0.00206783,0.00262049
137,1146300,0.207702,0.669622,-0.678726,0.218627,0.00261008,-0.00244211,0.00210959,2,,,-0.00282690,-0.00206827,0.00260693
138,1151275,0.207697,0.669624,-0.678727,0.218621,0.00259118,-0.00257481,0.00211594,2,,,-0.00298689,-0.00206871,0.00259286
139,1156231,0.207682,0.669621,-0.67873,0.218637,0.00257396,-0.00271919,0.00211906,2,,,-0.00314721,-0.00206992,0.00257747
140,1161448,0.20769,0.66962,-0.678732,0.218625,0.0025567,-0.00287002,0.00212292,2,,,-0.00230389,-0.00210786,0.00262350
141,1166160,0.207685,0.669628,-0.678723,0.218635,0.00254077,-0.00303452,0.00212616,2,,,-0.00244211,-0.00210959,0.00261008
142,1171284,0.207686,0.669626,-0.678722,0.218639,0.00252465,-0.00320087,0.00212993,2,,,-0.00257481,-0.00211594,0.00259118
143,1176517,0.207735,0.66969,-0.678659,0.218593,0.0025181,-0.00234004,0.00223166,2,,,-0.00271919,-0.00211906,0.00257396
144,1181370,0.207728,0.669695,-0.678654,0.218601,0.00250457,-0.00248469,0.00223783,2,,,-0.00287002,-0.00212292,0.00255670
145,1186314,0.207725,0.669691,-0.678659,0.218602,0.00248955,-0.00262835,0.002245,2,,,-0.00303452,-0.00212616,0.00254077
146,1191285,0.207715,0.669692,-0.678657,0.218612,0.00247397,-0.00277646,0.00225205,2,,,-0.00320087,-0.00212993,0.00252465
147,1196482,0.207715,0.669693,-0.678655,0.218614,0.00245732,-0.00292719,0.00225944,2,,,-0.00234004,-0.00223166,0.00251810
148,1201595,0.207723,0.669701,-0.678645,0.218616,0.00244034,-0.00308348,0.00226626,2,,,-0.00248469,-0.00223783,0.00250457
149,1206305,0.207708,0.669704,-0.678643,0.218626,0.00242329,-0.00324208,0.00227226,2,,,-0.00262835,-0.00224500,0.00248955
150,1211244,0.207823,0.669731,-0.678615,0.218522,0.00257327,-0.002286,0.00236423,2,,,-0.00277646,-0.00225205,0.00247397
151,1216185,0.207813,0.669727,-0.67862,0.218528,0.00255997,-0.00243483,0.00237808,2,,,-0.00292719,-0.00225944,0.00245732
152,1221235,0.207822,0.66973,-0.678615,0.218525,0.0025475,-0.00258744,0.00239064,2,,,-0.00308348,-0.00226626,0.00244034
153,1226608,0.207826,0.66973,-0.678614,0.218526,0.00253666,-0.00274771,0.00240066,2,,,-0.00324208,-0.00227226,0.00242329
154,1231565,0.207826,0.669738,-0.678609,0.218515,0.00252572,-0.00290896,0.00241013,2,,,-0.00228600,-0.00236423,0.00257327
155,1236376,0.207824,0.669747,-0.678599,0.218522,0.00251387,-0.00307399,0.00242023,2,,,-0.00243483,-0.00237808,0.00255997
156,1241688,0.20789,0.669725,-0.678627,0.218439,0.00266955,-0.00220144,0.00230978,2,,,-0.00258744,-0.00239064,0.00254750
157,1246272,0.207876,0.669722,-0.678631,0.21845,0.00265844,-0.00235568,0.00231263,2,,,-0.00274771,-0.00240066,0.00253666
158,1251509,0.207877,0.669728,-0.678624,0.218452,0.00265344,-0.00250278,0.00231153,2,,,-0.00290896,-0.00241013,0.00252572
159,1256440,0.207872,0.669721,-0.678632,0.218452,0.00264931,-0.00265417,0.00230998,2,,,-0.00307399,-0.00242023,0.00251387
160,1261579,0.207873,0.669729,-0.678623,0.218456,0.00264918,-0.00280368,0.00230808,2,,,-0.00220144,-0.00230978,0.00266955
161,1266278,0.207868,0.66973,-0.678625,0.218453,0.0026474,-0.0029604,0.00230711,2,,,-0.00235568,-0.00231263,0.00265844
162,1271339,0.207867,0.669728,-0.678625,0.218459,0.00264568,-0.00312106,0.00230599,2,,,-0.00250278,-0.00231153,0.00265344
163,1276191,0.207924,0.669659,-0.678691,0.218409,0.00275057,-0.00223957,0.00222786,2,,,-0.00265417,-0.00230998,0.00264931
164,1281258,0.207926,0.669658,-0.678694,0.218402,0.00274937,-0.00237421,0.00222711,2,,,-0.00280368,-0.00230808,0.00264918
165,1286382,0.207925,0.669656,-0.678698,0.218397,0.00274769,-0.00251262,0.00222561,2,,,-0.00296040,-0.00230711,0.00264740
166,1291485,0.207927,0.669668,-0.678688,0.218388,0.00274229,-0.00265244,0.00222775,2,,,-0.00312106,-0.00230599,0.00264568
167,1296394,0.207929,0.669662,-0.678691,0.218395,0.0027391,-0.00280116,0.00222546,2,,,-0.00223957,-0.00222786,0.00275057
168,1301307,0.207931,0.669673,-0.678684,0.218382,0.00273599,-0.0029563,0.0022217,2,,,-0.00237421,-0.00222711,0.00274937
169,1306385,0.20793,0.669669,-0.678687,0.218387,0.00273669,-0.00312382,0.00221434,2,,,-0.00251262,-0.00222561,0.00274769
170,1311616,0.207967,0.66965,-0.678711,0.218334,0.00279241,-0.00229316,0.00213004,2,,,-0.00265244,-0.00222775,0.00274229
171,1316372,0.20797,0.669643,-0.678715,0.218343,0.00279016,-0.00243009,0.00212617,2,,,-0.00280116,-0.00222546,0.00273910
172,1321290,0.207979,0.66965,-0.678709,0.218329,0.00278666,-0.00256278,0.00212793,2,,,-0.00295630,-0.00222170,0.00273599
173,1326548,0.207973,0.669644,-0.678714,0.218339,0.00278399,-0.00270781,0.00212731,2,,,-0.00312382,-0.00221434,0.00273669
174,1331412,0.207974,0.669645,-0.678711,0.218341,0.00278118,-0.0028584,0.00212764,2,,,-0.00229316,-0.00213004,0.00279241
175,1336274,0.207964,0.669632,-0.678722,0.218358,0.00278025,-0.00302497,0.00212302,2,,,-0.00243009,-0.00212617,0.00279016
176,1341967,0.207962,0.669592,-0.678759,0.218368,0.00272926,-0.00223832,0.00194675,2,,,-0.00256278,-0.00212793,0.00278666
177,1346430,0.20795,0.669591,-0.67876,0.21838,0.00272727,-0.00237968,0.00193323,2,,,-0.00270781,-0.00212731,0.00278399
178,1351444,0.207943,0.669585,-0.678766,0.218387,0.00272591,-0.00251658,0.00192288,2,,,-0.00285840,-0.00212764,0.00278118
179,1356322,0.207939,0.669586,-0.678766,0.218387,0.00272731,-0.00265945,0.00190864,2,,,-0.00302497,-0.00212302,0.00278025
180,1361477,0.207926,0.669595,-0.678762,0.218384,0.00273047,-0.00280472,0.00189036,2,,,-0.00223832,-0.00194675,0.00272926
181,1366677,0.207935,0.669594,-0.678759,0.21839,0.00273475,-0.00295257,0.00186971,2,,,-0.00237968,-0.00193323,0.00272727
182,1371398,0.207926,0.669592,-0.678763,0.218389,0.00273286,-0.00311701,0.0018566,2,,,-0.00251658,-0.00192288,0.00272591
183,1376278,0.207975,0.669614,-0.678738,0.218356,0.00282433,-0.00232686,0.00199786,2,,,-0.00265945,-0.00190864,0.00272731
184,1381381,0.207976,0.669618,-0.678732,0.218359,0.00283011,-0.00247282,0.00198594,2,,,-0.00280472,-0.00189036,0.00273047
185,1386491,0.207971,0.669625,-0.678726,0.218361,0.00283081,-0.00262715,0.00198066,2,,,-0.00295257,-0.00186971,0.00273475
186,1391256,0.207977,0.669635,-0.678718,0.21835,0.00283404,-0.00278111,0.00197102,2,,,-0.00311701,-0.00185660,0.00273286
187,1397145,0.207969,0.669632,-0.678723,0.218354,0.00283673,-0.00293687,0.00196149,2,,,-0.00232686,-0.00199786,0.00282433
188,1401516,0.207977,0.66964,-0.678716,0.21834,0.00283781,-0.0030867,0.00195351,2,,,-0.00247282,-0.00198594,0.00283011
189,1406668,0.207974,0.66965,-0.678704,0.21835,0.00283899,-0.00324496,0.00194507,2,,,-0.00262715,-0.00198066,0.00283081
190,1411791,0.207997,0.669648,-0.678704,0.218336,0.00275091,-0.00241305,0.00188247,2,,,-0.00278111,-0.00197102,0.00283404
191,1416514,0.208003,0.669649,-0.678702,0.218334,0.00275254,-0.00256179,0.0018716,2,,,-0.00293687,-0.00196149,0.00283673
192,1421921,0.208009,0.669657,-0.678695,0.21832,0.00275097,-0.00271207,0.00186376,2,,,-0.00308670,-0.00195351,0.00283781
193,1426745,0.207995,0.669652,-0.678697,0.218343,0.00274807,-0.00286293,0.00185731,2,,,-0.00324496,-0.00194507,0.00283899
194,1431494,0.207989,0.669657,-0.678696,0.218341,0.00274211,-0.00301071,0.00185498,2,,,-0.00241305,-0.00188247,0.00275091
195,1436403,0.207985,0.669649,-0.678699,0.218356,0.00273739,-0.00316596,0.00185082,2,,,-0.00256179,-0.00187160,0.00275254
196,1441444,0.207955,0.669611,-0.678742,0.218368,0.00261968,-0.00228054,0.00161952,2,,,-0.00271207,-0.00186376,0.00275097
197,1446320,0.207962,0.669613,-0.678737,0.218374,0.00262005,-0.00241394,0.00159771,2,,,-0.00286293,-0.00185731,0.00274807
198,1451420,0.207957,0.669619,-0.678732,0.218374,0.00261884,-0.00255934,0.001579,2,,,-0.00301071,-0.00185498,0.00274211
199,1456583,0.207968,0.669606,-0.678742,0.218372,0.0026189,-0.00271121,0.001559,2,,,-0.00316596,-0.00185082,0.00273739
200,1461936,0.207953,0.669617,-0.678733,0.218381,0.00261687,-0.00287675,0.00154232,2,,,-0.00228054,-0.00161952,0.00261968
201,1466832,0.207957,0.669613,-0.67874,0.218367,0.00261584,-0.00304267,0.00152304,2,,,-0.00241394,-0.00159771,0.00262005
202,1471509,0.207953,0.669618,-0.678735,0.218371,0.00261351,-0.00321273,0.00150415,2,,,-0.00255934,-0.00157900,0.00261884
