39,0.325,0.041508,-0.040185,0.998169,0.017907,0.548865,0.255164,-1.076738,0.000366,,,-4.9E-05,-6.4E-05,-6.8E-05
40,0.333333,0.041458,-0.040031,0.998176,0.018004,0.54889,0.255094,-1.076716,0.000343,,,-2.4E-05,-0.000134,-4.6E-05
41,0.341667,0.041456,-0.040178,0.998172,0.017878,0.548869,0.255113,-1.07671,0.000366,,,-4.5E-05,-0.000115,-4E-05
42,0.35,0.041503,-0.040198,0.998172,0.017754,0.548809,0.255209,-1.076736,0.000388,,,-0.000105,-1.9E-05,-6.6E-05
43,0.358333,0.04151,-0.04025,0.998168,0.017848,0.548741,0.255312,-1.076754,0.00037,,,-0.000173,8.4E-05,-8.4E-05
44,0.366667,0.041556,-0.040232,0.998166,0.017891,0.548745,0.255363,-1.076771,0.000385,,,-0.000169,0.000135,-0.000101
45,0.375,0.041516,-0.040275,0.998167,0.017836,0.548775,0.25533,-1.076759,0.000365,,,-0.000139,0.000102,-8.9E-05
46,0.383333,0.041707,-0.03902,0.998206,0.017943,0.548865,0.255071,-1.076627,0.00031,,,-4.9E-05,-0.000157,4.3E-05
47,0.391667,0.041294,-0.040375,0.99817,0.017926,0.548953,0.255135,-1.076664,0.000229,,,3.9E-05,-9.3E-05,6E-06
48,0.4,0.041284,-0.040328,0.998172,0.017953,0.548967,0.255097,-1.076654,0.000218,,,5.3E-05,-0.000131,1.6E-05
49,0.408333,0.041259,-0.040382,0.998171,0.017913,0.548917,0.255153,-1.076651,0.000218,,,3E-06,-7.5E-05,1.9E-05
50,0.416667,0.041319,-0.040485,0.998166,0.017824,0.548842,0.255293,-1.076682,0.000232,,,-7.2E-05,6.5E-05,-1.2E-05
51,0.425,0.041311,-0.040447,0.998167,0.017918,0.548809,0.255382,-1.076721,0.000233,,,-0.000105,0.000154,-5.1E-05
52,0.433333,0.041337,-0.040466,0.998167,0.017806,0.548816,0.255413,-1.076732,0.000248,,,-9.8E-05,0.000185,-6.2E-05
53,0.441667,0.041345,-0.040413,0.998168,0.017845,0.548871,0.255339,-1.076722,0.000237,,,-4.3E-05,0.000111,-5.2E-05
54,0.45,0.041327,-0.040494,0.998165,0.017861,0.548951,0.255215,-1.076696,0.000232,,,3.7E-05,-1.3E-05,-2.6E-05
55,0.458333,0.041224,-0.040423,0.99817,0.018005,0.548969,0.255108,-1.076648,0.000209,,,5.5E-05,-0.00012,2.2E-05
56,0.466667,0.041216,-0.040274,0.998176,0.017983,0.548958,0.255108,-1.076649,0.000211,,,4.4E-05,-0.00012,2.1E-05
57,0.475,0.041312,-0.040365,0.998172,0.01779,0.548892,0.255191,-1.076666,0.000215,,,-2.2E-05,-3.7E-05,4E-06
58,0.483333,0.041301,-0.040451,0.998167,0.017897,0.548842,0.255294,-1.076691,0.000237,,,-7.2E-05,6.6E-05,-2.1E-05
59,0.491667,0.041321,-0.040507,0.998165,0.01784,0.54882,0.255371,-1.076728,0.000244,,,-9.4E-05,0.000143,-5.8E-05
60,0.5,0.041275,-0.040469,0.998168,0.017891,0.548859,0.25535,-1.076738,0.000235,,,-5.5E-05,0.000122,-6.8E-05
61,0.508333,0.041292,-0.040462,0.998167,0.017921,0.548904,0.255291,-1.076723,0.000232,,,-1E-05,6.3E-05,-5.3E-05
62,0.516667,0.041349,-0.040421,0.998168,0.017807,0.548945,0.255181,-1.076681,0.000214,,,3.1E-05,-4.7E-05,-1.1E-05
63,0.525,0.041272,-0.040394,0.998171,0.017861,0.54893,0.255143,-1.07667,0.000212,,,1.6E-05,-8.5E-05,0
64,0.533333,0.041278,-0.040379,0.998172,0.017817,0.548912,0.255177,-1.076657,0.000217,,,-2E-06,-5.1E-05,1.3E-05
65,0.541667,0.041342,-0.04043,0.998166,0.017912,0.548877,0.25527,-1.076669,0.000223,,,-3.7E-05,4.2E-05,1E-06
66,0.55,0.041308,-0.040522,0.998164,0.017914,0.548856,0.25534,-1.076706,0.000229,,,-5.8E-05,0.000112,-3.6E-05
67,0.558333,0.041315,-0.040527,0.998166,0.017774,0.548866,0.255338,-1.07672,0.000245,,,-4.8E-05,0.00011,-5E-05
68,0.566667,0.041305,-0.040479,0.998169,0.017728,0.548904,0.255278,-1.076724,0.000228,,,-1E-05,5E-05,-5.4E-05
69,0.575,0.041359,-0.040504,0.998161,0.017969,0.548913,0.255216,-1.076709,0.000219,,,-1E-06,-1.2E-05,-3.9E-05
70,0.583333,0.041312,-0.040426,0.998166,0.017989,0.54892,0.255193,-1.076688,0.000218,,,6E-06,-3.5E-05,-1.8E-05
71,0.591667,0.041329,-0.040444,0.998168,0.0178,0.548882,0.255216,-1.076676,0.00021,,,-3.2E-05,-1.2E-05,-6E-06
72,0.6,0.041346,-0.040479,0.998166,0.017795,0.548884,0.255268,-1.076676,0.000223,,,-3E-05,4E-05,-6E-06
73,0.608333,0.041252,-0.040442,0.998169,0.017909,0.5489,0.255311,-1.076697,0.000217,,,-1.4E-05,8.3E-05,-2.7E-05
74,0.616667,0.041233,-0.040457,0.998172,0.017771,0.548905,0.255293,-1.076704,0.000225,,,-9E-06,6.5E-05,-3.4E-05
75,0.625,0.041339,-0.040549,0.998162,0.01788,0.54891,0.255243,-1.076706,0.000226,,,-4E-06,1.5E-05,-3.6E-05
76,0.633333,0.041351,-0.040524,0.998165,0.017753,0.548907,0.25519,-1.076697,0.000224,,,-7E-06,-3.8E-05,-2.7E-05
77,0.641667,0.041304,-0.040421,0.998169,0.017861,0.548895,0.255202,-1.076696,0.000217,,,-1.9E-05,-2.6E-05,-2.6E-05
78,0.65,0.041369,-0.040404,0.998165,0.017961,0.548877,0.255237,-1.076693,0.000209,,,-3.7E-05,9E-06,-2.3E-05
79,0.658333,0.041279,-0.040437,0.998169,0.017883,0.548885,0.255291,-1.076701,0.000226,,,-2.9E-05,6.3E-05,-3.1E-05
80,0.666667,0.041326,-0.040449,0.998167,0.017858,0.548901,0.255314,-1.076708,0.000218,,,-1.3E-05,8.6E-05,-3.8E-05
81,0.675,0.04132,-0.040443,0.998166,0.017914,0.548919,0.255291,-1.076702,0.00023,,,5E-06,6.3E-05,-3.2E-05
82,0.683333,0.041332,-0.040516,0.998163,0.017902,0.548943,0.25524,-1.076685,0.00023,,,2.9E-05,1.2E-05,-1.5E-05
83,0.691667,0.041301,-0.040474,0.998167,0.017877,0.548945,0.255218,-1.076677,0.000225,,,3.1E-05,-1E-05,-7E-06
84,0.7,0.041318,-0.040464,0.998167,0.017828,0.548903,0.255227,-1.076687,0.000225,,,-1.1E-05,-1E-06,-1.7E-05
85,0.708333,0.041339,-0.040425,0.998165,0.017972,0.548873,0.255272,-1.076715,0.000222,,,-4.1E-05,4.4E-05,-4.5E-05
86,0.716667,0.04138,-0.040463,0.998164,0.017887,0.54883,0.255298,-1.076726,0.000217,,,-8.4E-05,7E-05,-5.6E-05
87,0.725,0.041299,-0.040443,0.998165,0.01802,0.548828,0.255299,-1.076739,0.000229,,,-8.6E-05,7.1E-05,-6.9E-05
88,0.733333,0.041371,-0.040422,0.998167,0.017815,0.54885,0.255253,-1.076722,0.000221,,,-6.4E-05,2.5E-05,-5.2E-05
89,0.741667,0.041279,-0.040468,0.998167,0.017906,0.548908,0.255193,-1.076685,0.00023,,,-6E-06,-3.5E-05,-1.5E-05
90,0.75,0.041156,-0.040562,0.998167,0.017997,0.548972,0.255184,-1.076646,0.000232,,,5.8E-05,-4.4E-05,2.4E-05
91,0.758333,0.041533,-0.040261,0.998166,0.017834,0.548879,0.255164,-1.076697,0.000365,,,-3.5E-05,-6.4E-05,-2.7E-05
92,0.766667,0.041525,-0.040307,0.998165,0.017807,0.548833,0.255234,-1.07672,0.000381,,,-8.1E-05,6E-06,-5E-05
93,0.775,0.041587,-0.040272,0.998164,0.017809,0.54879,0.255307,-1.076758,0.000362,,,-0.000124,7.9E-05,-8.8E-05
94,0.783333,0.041562,-0.040247,0.998165,0.017869,0.548786,0.255309,-1.076774,0.000369,,,-0.000128,8.1E-05,-0.000104
95,0.791667,0.041583,-0.040286,0.998163,0.01784,0.548826,0.255261,-1.076768,0.000356,,,-8.8E-05,3.3E-05,-9.8E-05
96,0.8,0.041636,-0.040277,0.998156,0.018108,0.548905,0.255204,-1.076706,0.000482,,,-9E-06,-2.4E-05,-3.6E-05
97,0.808333,0.041507,-0.040243,0.998168,0.017864,0.548859,0.255112,-1.07674,0.000538,,,-5.5E-05,-0.000116,-7E-05
98,0.816667,0.041459,-0.040345,0.998164,0.017951,0.548854,0.255132,-1.076729,0.000517,,,-6E-05,-9.6E-05,-5.9E-05
99,0.825,0.041405,-0.040371,0.998165,0.017964,0.548844,0.255238,-1.076739,0.000539,,,-7E-05,1E-05,-6.9E-05
100,0.833333,0.041406,-0.040417,0.998161,0.018057,0.54883,0.255314,-1.07676,0.000552,,,-8.4E-05,8.6E-05,-9E-05
101,0.841667,0.041453,-0.040423,0.998162,0.017903,0.548808,0.255372,-1.076787,0.000538,,,-0.000106,0.000144,-0.000117
102,0.85,0.041343,-0.040427,0.998168,0.017801,0.548824,0.25532,-1.076778,0.000529,,,-9E-05,9.2E-05,-0.000108
103,0.858333,0.041801,-0.040285,0.998159,0.017552,0.548738,0.255213,-1.076882,0.000377,,,-0.000176,-1.5E-05,-0.000212
104,0.866667,0.041761,-0.040278,0.998161,0.017561,0.548737,0.255131,-1.076862,0.000379,,,-0.000177,-9.7E-05,-0.000192
105,0.875,-0.024054,-0.015851,0.017954,-0.999424,0.54877,0.255245,-1.07692,0.000394,,,-0.000144,1.7E-05,-0.00025
106,0.883333,-0.04138,0.040841,-0.998148,-0.01788,0.548635,0.255139,-1.076908,0.000622,,,-0.000279,-8.9E-05,-0.000238
107,0.891667,-0.041362,0.040901,-0.998146,-0.017917,0.548634,0.255246,-1.076926,0.000632,,,-0.00028,1.8E-05,-0.000256
108,0.9,-0.041322,0.040955,-0.99815,-0.017684,0.548643,0.255309,-1.076946,0.000635,,,-0.000271,8.1E-05,-0.000276
109,0.908333,-0.04133,0.040889,-0.998148,-0.017898,0.548638,0.255289,-1.07696,0.00064,,,-0.000276,6.1E-05,-0.00029
110,0.916667,-0.041348,0.040896,-0.998148,-0.017851,0.54865,0.255212,-1.076938,0.000628,,,-0.000264,-1.6E-05,-0.000268
111,0.925,-0.041374,0.040813,-0.998148,-0.01796,0.548633,0.255146,-1.076927,0.000633,,,-0.000281,-8.2E-05,-0.000257
112,0.933333,-0.041359,0.040851,-0.998148,-0.01792,0.548627,0.2551,-1.076939,0.000615,,,-0.000287,-0.000128,-0.000269
113,0.941667,-0.041242,0.040902,-0.998152,-0.017865,0.548627,0.255126,-1.076933,0.00063,,,-0.000287,-0.000102,-0.000263
114,0.95,-0.04135,0.040891,-0.998151,-0.017708,0.548615,0.255191,-1.076937,0.000625,,,-0.000299,-3.7E-05,-0.000267
115,0.958333,-0.041286,0.040883,-0.998152,-0.017782,0.548629,0.255233,-1.076925,0.000631,,,-0.000285,5E-06,-0.000255
116,0.966667,-0.041349,0.040853,-0.998148,-0.017952,0.548637,0.255241,-1.076932,0.000636,,,-0.000277,1.3E-05,-0.000262
117,0.975,-0.041334,0.040836,-0.998151,-0.017833,0.548662,0.255202,-1.076938,0.000638,,,-0.000252,-2.6E-05,-0.000268
118,0.983333,-0.041258,0.040896,-0.99815,-0.017951,0.548653,0.255178,-1.076929,0.000616,,,-0.000261,-5E-05,-0.000259
119,0.991667,-0.041348,0.040897,-0.998149,-0.01781,0.54863,0.25515,-1.076936,0.000624,,,-0.000284,-7.8E-05,-0.000266
120,1,-0.041404,0.040896,-0.998144,-0.017925,0.548614,0.255175,-1.076963,0.000612,,,-0.0003,-5.3E-05,-0.000293
121,1.008333,-0.041228,0.040959,-0.99815,-0.01788,0.548638,0.255208,-1.076943,0.000651,,,-0.000276,-2E-05,-0.000273
122,1.016667,-0.041319,0.04091,-0.998148,-0.017901,0.548634,0.255231,-1.076921,0.000638,,,-0.00028,3E-06,-0.000251
123,1.025,-0.041289,0.040844,-0.998153,-0.017807,0.54866,0.255213,-1.07691,0.000625,,,-0.000254,-1.5E-05,-0.00024
124,1.033333,-0.041301,0.040856,-0.998151,-0.017878,0.548656,0.255184,-1.076914,0.000636,,,-0.000258,-4.4E-05,-0.000244
125,1.041667,-0.041252,0.040979,-0.998148,-0.017895,0.548657,0.255171,-1.076933,0.00064,,,-0.000257,-5.7E-05,-0.000263
126,1.05,-0.04129,0.040891,-0.99815,-0.017904,0.548627,0.255178,-1.076957,0.00062,,,-0.000287,-5E-05,-0.000287
127,1.058333,-0.041353,0.040775,-0.998153,-0.017816,0.548596,0.255185,-1.076987,0.000624,,,-0.000318,-4.3E-05,-0.000317
128,1.066667,-0.041274,0.040882,-0.998151,-0.017904,0.548599,0.255219,-1.076972,0.000618,,,-0.000315,-9E-06,-0.000302
129,1.075,-0.041264,0.040899,-0.998153,-0.017754,0.548611,0.255221,-1.076931,0.00062,,,-0.000303,-7E-06,-0.000261
130,1.083333,-0.041222,0.040906,-0.998154,-0.017794,0.548659,0.255197,-1.076877,0.000624,,,-0.000255,-3.1E-05,-0.000207
131,1.091667,-0.041249,0.040893,-0.998153,-0.017793,0.54868,0.255196,-1.076881,0.000656,,,-0.000234,-3.2E-05,-0.000211
132,1.1,-0.041273,0.040961,-0.998148,-0.017865,0.548648,0.255178,-1.076898,0.000616,,,-0.000266,-5E-05,-0.000228
133,1.108333,-0.041381,0.040897,-0.998148,-0.017747,0.548596,0.255183,-1.07697,0.000602,,,-0.000318,-4.5E-05,-0.0003
134,1.116667,-0.041392,0.040844,-0.998148,-0.01785,0.548568,0.255192,-1.076998,0.000619,,,-0.000346,-3.6E-05,-0.000328
135,1.125,-0.041821,0.040306,-0.998156,-0.017639,0.548507,0.255169,-1.07705,0.000706,,,-0.000407,-5.9E-05,-0.00038
136,1.133333,-0.041048,0.04102,-0.998159,-0.017648,0.548701,0.25522,-1.076856,0.000634,,,-0.000213,-8E-06,-0.000186
137,1.141667,-0.041101,0.041019,-0.998156,-0.017684,0.548724,0.255217,-1.076801,0.000642,,,-0.00019,-1.1E-05,-0.000131
138,1.15,-0.041074,0.04097,-0.998159,-0.01769,0.548752,0.255243,-1.076791,0.000649,,,-0.000162,1.5E-05,-0.000121
139,1.158333,-0.041028,0.04097,-0.99816,-0.017742,0.548747,0.255249,-1.076818,0.000664,,,-0.000167,2.1E-05,-0.000148
140,1.166667,-0.041066,0.040978,-0.99816,-0.017659,0.548709,0.25527,-1.076867,0.000663,,,-0.000205,4.2E-05,-0.000197
141,1.175,-0.04096,0.04119,-0.998156,-0.017601,0.548717,0.255263,-1.076904,0.000638,,,-0.000197,3.5E-05,-0.000234
142,1.183333,-0.041131,0.040796,-0.998166,-0.017579,0.548678,0.255243,-1.076924,0.000515,,,-0.000236,1.5E-05,-0.000254
143,1.191667,-0.041236,0.040878,-0.998158,-0.017567,0.548745,0.255209,-1.076846,0.000498,,,-0.000169,-1.9E-05,-0.000176
144,1.2,-0.041193,0.040884,-0.998158,-0.017659,0.548768,0.255186,-1.076793,0.000529,,,-0.000146,-4.2E-05,-0.000123
145,1.208333,-0.041135,0.040918,-0.998161,-0.017561,0.548823,0.255189,-1.076754,0.000525,,,-9.1E-05,-3.9E-05,-8.4E-05
146,1.216667,-0.041226,0.04097,-0.998153,-0.017668,0.548791,0.255215,-1.076739,0.000531,,,-0.000123,-1.3E-05,-6.9E-05
147,1.225,-0.041739,0.040866,-0.998119,-0.018612,0.548623,0.255218,-1.076911,0.000817,,,-0.000291,-1E-05,-0.000241
148,1.233333,-0.040888,0.041039,-0.998155,-0.01819,0.548778,0.255242,-1.076772,0.00048,,,-0.000136,1.4E-05,-0.000102
149,1.241667,-0.04081,0.040961,-0.998163,-0.018072,0.548788,0.255247,-1.076788,0.000477,,,-0.000126,1.9E-05,-0.000118
150,1.25,-0.040867,0.040958,-0.998162,-0.018029,0.548788,0.255224,-1.076772,0.000486,,,-0.000126,-4E-06,-0.000102
151,1.258333,-0.040866,0.040973,-0.998159,-0.018163,0.548795,0.255203,-1.076729,0.000482,,,-0.000119,-2.5E-05,-5.9E-05
152,1.266667,-0.040942,0.040936,-0.998159,-0.018054,0.54882,0.255183,-1.07669,0.000484,,,-9.4E-05,-4.5E-05,-2E-05
153,1.275,-0.040884,0.040895,-0.998162,-0.018122,0.548839,0.255147,-1.076652,0.000487,,,-7.5E-05,-8.1E-05,1.8E-05
154,1.283333,-0.04082,0.041087,-0.998158,-0.018051,0.548833,0.255165,-1.076673,0.000485,,,-8.1E-05,-6.3E-05,-3E-06
155,1.291667,-0.04092,0.04043,-0.998181,-0.01803,0.548793,0.255258,-1.076786,0.000478,,,-0.000121,3E-05,-0.000116
156,1.3,-0.041334,0.040421,-0.998167,-0.017926,0.548846,0.255248,-1.076711,0.000222,,,-6.8E-05,2E-05,-4.1E-05
157,1.308333,-0.041341,0.040451,-0.998167,-0.017837,0.548836,0.255248,-1.076722,0.000242,,,-7.8E-05,2E-05,-5.2E-05
158,1.316667,-0.041359,0.040516,-0.998163,-0.017844,0.548841,0.255236,-1.076711,0.00023,,,-7.3E-05,8E-06,-4.1E-05
159,1.325,-0.041292,0.040464,-0.998168,-0.017867,0.548872,0.255231,-1.076676,0.000233,,,-4.2E-05,3E-06,-6E-06
160,1.333333,0.008882,-0.999008,-0.041284,0.014103,0.548868,0.255239,-1.07663,0.000212,,,-4.6E-05,1.1E-05,4E-05
161,1.341667,-0.04126,0.040506,-0.998167,-0.01787,0.548907,0.25523,-1.076651,0.000236,,,-7E-06,2E-06,1.9E-05
162,1.35,-0.041313,0.040455,-0.998166,-0.017903,0.548895,0.255239,-1.076659,0.000239,,,-1.9E-05,1.1E-05,1.1E-05
163,1.358333,-0.041305,0.040414,-0.998169,-0.017855,0.548889,0.255254,-1.076691,0.000243,,,-2.5E-05,2.6E-05,-2.1E-05
164,1.366667,-0.041308,0.040486,-0.998165,-0.017953,0.548893,0.255272,-1.076714,0.000239,,,-2.1E-05,4.4E-05,-4.4E-05
165,1.375,-0.04131,0.040484,-0.998167,-0.017839,0.548882,0.255263,-1.076724,0.000221,,,-3.2E-05,3.5E-05,-5.4E-05
166,1.383333,-0.041347,0.040435,-0.998166,-0.017883,0.548868,0.255253,-1.076723,0.000233,,,-4.6E-05,2.5E-05,-5.3E-05
167,1.391667,-0.041347,0.04039,-0.998168,-0.0179,0.548873,0.255231,-1.076691,0.000228,,,-4.1E-05,3E-06,-2.1E-05
168,1.4,-0.041318,0.040623,-0.99816,-0.017847,0.548911,0.255239,-1.076657,0.000232,,,-3E-06,1.1E-05,1.3E-05
169,1.408333,-0.041297,0.040491,-0.998169,-0.01774,0.548924,0.255228,-1.076648,0.00024,,,1E-05,0,2.2E-05
170,1.416667,-0.041326,0.040471,-0.998167,-0.017825,0.548934,0.255211,-1.076671,0.000234,,,2E-05,-1.7E-05,-1E-06
171,1.425,-0.04136,0.040461,-0.998165,-0.017852,0.548904,0.255229,-1.076699,0.000225,,,-1E-05,1E-06,-2.9E-05
172,1.433333,0.008804,-0.999012,-0.041255,0.014022,0.5489,0.255236,-1.076714,0.000397,,,-1.4E-05,8E-06,-4.4E-05
173,1.441667,0.00879,-0.999012,-0.041228,0.014062,0.548882,0.255252,-1.076725,0.000407,,,-3.2E-05,2.4E-05,-5.5E-05
174,1.45,0.008901,-0.999009,-0.04131,0.013999,0.548868,0.255265,-1.076719,0.000412,,,-4.6E-05,3.7E-05,-4.9E-05
175,1.458333,-0.041225,0.04048,-0.99817,-0.017824,0.54888,0.255267,-1.076697,0.000236,,,-3.4E-05,3.9E-05,-2.7E-05
176,1.466667,-0.041305,0.040479,-0.998165,-0.017943,0.548911,0.255257,-1.076664,0.000231,,,-3E-06,2.9E-05,6E-06
177,1.475,0.00886,-0.999008,-0.041299,0.014143,0.548887,0.255245,-1.076644,0.000199,,,-2.7E-05,1.7E-05,2.6E-05
178,1.483333,0.008919,-0.999006,-0.041305,0.01416,0.548885,0.255218,-1.076655,0.000218,,,-2.9E-05,-1E-05,1.5E-05
179,1.491667,0.008896,-0.999009,-0.041245,0.01415,0.548875,0.255226,-1.076681,0.000201,,,-3.9E-05,-2E-06,-1.1E-05
180,1.5,0.008819,-0.999009,-0.041273,0.014103,0.548874,0.25526,-1.076708,0.000358,,,-4E-05,3.2E-05,-3.8E-05
181,1.508333,0.008788,-0.999009,-0.041301,0.014105,0.54886,0.255269,-1.076706,0.000354,,,-5.4E-05,4.1E-05,-3.6E-05
182,1.516667,0.008748,-0.99901,-0.041301,0.01405,0.548864,0.255283,-1.076708,0.000347,,,-5E-05,5.5E-05,-3.8E-05
183,1.525,0.008861,-0.999007,-0.041304,0.014139,0.548865,0.255251,-1.076678,0.000205,,,-4.9E-05,2.3E-05,-8E-06
184,1.533333,0.00887,-0.999009,-0.041288,0.01407,0.54889,0.255227,-1.076651,0.000211,,,-2.4E-05,-1E-06,1.9E-05
185,1.541667,0.008831,-0.999009,-0.041279,0.014094,0.548913,0.255212,-1.076642,0.000199,,,-1E-06,-1.6E-05,2.8E-05
186,1.55,0.008715,-0.999011,-0.041289,0.014038,0.548936,0.255186,-1.076635,0.000195,,,2.2E-05,-4.2E-05,3.5E-05
187,1.558333,0.008885,-0.999009,-0.041281,0.014043,0.548913,0.255214,-1.076659,0.000343,,,-1E-06,-1.4E-05,1.1E-05
188,1.566667,0.009965,-0.999005,-0.041255,0.013739,0.549161,0.255159,-1.076696,0.000342,,,0.000247,-6.9E-05,-2.6E-05
189,1.575,0.008844,-0.999003,-0.041407,0.014157,0.548854,0.2553,-1.076735,0.000341,,,-6E-05,7.2E-05,-6.5E-05
190,1.583333,0.008894,-0.999006,-0.041349,0.014077,0.548853,0.255315,-1.076711,0.000211,,,-6.1E-05,8.7E-05,-4.1E-05
191,1.591667,0.008885,-0.999007,-0.041307,0.014114,0.548873,0.255305,-1.076696,0.000218,,,-4.1E-05,7.7E-05,-2.6E-05
192,1.6,0.008862,-0.999007,-0.041325,0.014117,0.548891,0.255251,-1.076666,0.000211,,,-2.3E-05,2.3E-05,4E-06
193,1.608333,0.008758,-0.999011,-0.041272,0.014061,0.548884,0.255187,-1.076628,0.000215,,,-3E-05,-4.1E-05,4.2E-05
