341,2.841667,0.021925,-0.719094,-0.002358,-0.694563,1.472242,0.089781,2.189842,0.000349,-0.005525,0.01127,0.000731,0.999921,-0.924461,0.056581,0.404363,0.002339,-0.000328,0.000005,-0.000238,-1,0.034863,0.049509,-0.74567,0.00017,0.000123,-0.000138,0.000241,-1,0.951998,0.051516,0.395292,0.000052,,-0.000162,0.000401,-0.000248
342,2.85,0.02106,-0.719055,-0.003884,-0.694623,1.472263,0.089704,2.189887,0.000333,-0.00401,0.014642,0.001719,0.999883,-0.924446,0.057083,0.40345,0.001514,-0.000539,0.000024,-0.000128,-1,0.034856,0.049508,-0.745668,0.000166,0.000128,0.000035,0.000208,-1,0.952006,0.051506,0.395294,0.000069,,-0.000147,0.000903,-0.001161
343,2.858333,0.02046,-0.71899,-0.004221,-0.694706,1.472293,0.0897,2.189924,0.000333,0.004766,0.023604,0.009868,0.999661,-0.924871,0.058836,0.402012,0.001338,-0.000758,0.000011,0.000012,-1,0.034868,0.049498,-0.745667,0.000179,0.000182,0.000108,0.000182,-1,0.952009,0.051466,0.395308,0.000099,,-0.000572,0.002656,-0.002599
344,2.866667,0.020204,-0.718773,-0.00431,-0.694938,1.472297,0.089684,2.189958,0.000306,0.000302,0.019613,0.003319,0.999802,-0.924371,0.057531,0.402649,0.001025,-0.00081,-0.000027,0.000035,-1,0.034876,0.049467,-0.745673,0.000161,0.00013,0.000042,0.000197,-1,0.952024,0.051437,0.395326,0.000102,,-7.2E-05,0.001351,-0.001962
345,2.875,0.020548,-0.718914,-0.003563,-0.694786,1.472297,0.089703,2.189941,0.000306,0.004376,0.023618,0.008588,0.999675,-0.924671,0.058644,0.401985,0.001275,-0.000943,-0.000261,0.000102,-1,0.034853,0.049429,-0.745742,0.00014,0.000285,0.000155,0.000236,-1,0.952021,0.051432,0.395338,0.000074,,-0.000372,0.002464,-0.002626
346,2.883333,0.020582,-0.718984,-0.003848,-0.694712,1.472283,0.089719,2.189928,0.000323,-0.004881,0.01216,0.002268,0.999912,-0.924725,0.05641,0.404437,0.002223,-0.000582,-0.000043,-0.000083,-1,0.034858,0.049457,-0.745678,0.000175,0.000155,0.00014,0.000216,-1,0.95201,0.051426,0.395303,0.000061,,-0.000426,0.00023,-0.000174
347,2.891667,0.020786,-0.719166,-0.00412,-0.694515,1.472265,0.089724,2.189899,0.000354,-0.003842,0.013938,0.000932,0.999895,-0.924457,0.056758,0.403928,0.002352,-0.000314,-0.000018,-0.000161,-1,0.034854,0.049473,-0.745689,0.000158,-0.000046,0.000035,0.000255,-1,0.951986,0.051471,0.395274,0.000059,,-0.000158,0.000578,-0.000683
348,2.9,0.02099,-0.719139,-0.003972,-0.694538,1.472253,0.08973,2.189869,0.000347,0.002826,0.023189,0.008881,0.999688,-0.924726,0.058742,0.401995,0.001295,-0.00021,-0.000046,-0.000218,-1,0.034862,0.049526,-0.745697,0.000147,-0.002141,-0.00176,0.001028,-0.999996,0.951892,0.051425,0.395018,0.000257,,-0.000427,0.002562,-0.002616
349,2.908333,0.021179,-0.719128,-0.004259,-0.694541,1.472275,0.089723,2.189877,0.000335,-0.000258,0.020039,0.003904,0.999792,-0.924356,0.057735,0.402475,0.001028,-0.000618,-0.000033,-0.000174,-1,0.034871,0.049524,-0.745685,0.000177,-0.002034,-0.001814,0.001079,-0.999996,0.951908,0.051425,0.395041,0.000234,,-5.7E-05,0.001555,-0.002136
350,2.916667,0.020932,-0.719005,-0.003614,-0.69468,1.472287,0.08969,2.189896,0.000303,0.003713,0.023511,0.008169,0.999683,-0.924626,0.058592,0.401997,0.001276,-0.000599,-0.000252,-0.000016,-1,0.03486,0.049483,-0.745771,0.000121,0.000321,-0.000055,0.000182,-1,0.952013,0.051512,0.395309,0.000084,,-0.000327,0.002412,-0.002614
351,2.925,0.020749,-0.71893,-0.003807,-0.694763,1.472263,0.08966,2.18993,0.000298,0.004838,0.023971,0.008263,0.999667,-0.924642,0.058691,0.402024,0.001142,-0.000707,0.000034,-0.000054,-1,0.03488,0.049468,-0.745676,0.000194,0.000223,-0.000008,0.000199,-1,0.952003,0.051464,0.395312,0.000094,,-0.000343,0.002511,-0.002587
352,2.933333,0.02056,-0.719021,-0.003818,-0.694673,1.472222,0.089663,2.189943,0.000261,0.003385,0.023565,0.009191,0.999674,-0.924693,0.058652,0.401983,0.00122,-0.000761,0.000018,-0.000006,-1,0.034872,0.049424,-0.745667,0.000188,0.000318,0.000067,0.000307,-1,0.952011,0.051399,0.395321,0.000088,,-0.000394,0.002472,-0.002628
353,2.941667,0.020458,-0.718965,-0.003872,-0.694735,1.472238,0.089687,2.189945,0.000285,0.004328,0.023691,0.009017,0.999669,-0.924749,0.058705,0.401985,0.001277,-0.000589,0.000013,-0.000083,-1,0.034871,0.049433,-0.745682,0.000161,0.000126,0.000073,0.000315,-1,0.952004,0.051404,0.395316,0.000078,,-0.00045,0.002525,-0.002626
354,2.95,0.020569,-0.719075,-0.003673,-0.694618,1.472244,0.089744,2.189915,0.000339,0.003686,0.023813,0.008629,0.999672,-0.924709,0.0587,0.401977,0.001241,-0.000541,-0.000061,-0.000101,-1,0.034849,0.049477,-0.74569,0.000167,0.000119,-0.000066,0.000195,-1,0.951979,0.05145,0.395318,0.000088,,-0.00041,0.00252,-0.002634
355,2.958333,0.021031,-0.719307,-0.003933,-0.694363,1.472239,0.089749,2.189892,0.00035,0.002779,0.023675,0.008358,0.999681,-0.924634,0.058614,0.401969,0.001234,-0.000559,-0.000064,-0.000135,-1,0.034839,0.049504,-0.745695,0.000156,-0.001984,-0.001767,0.000868,-0.999996,0.951885,0.0514,0.395027,0.00026,,-0.000335,0.002434,-0.002642
356,2.966667,0.021581,-0.718969,-0.002956,-0.694701,1.472225,0.089727,2.189868,0.000327,0.003173,0.024173,0.009187,0.999661,-0.924677,0.058812,0.401922,0.001341,-0.000613,-0.000126,-0.000096,-1,0.034849,0.049518,-0.745685,0.000162,-0.00202,-0.001766,0.00105,-0.999996,0.951908,0.051411,0.395025,0.000242,,-0.000378,0.002632,-0.002689
357,2.975,0.020848,-0.718975,-0.004405,-0.694709,1.472281,0.089662,2.18992,0.000298,-0.003231,0.013958,0.001222,0.999897,-0.924434,0.057195,0.403487,0.001455,-0.000761,-0.000068,-0.000108,-1,0.034866,0.04949,-0.745659,0.000181,-0.002037,-0.001807,0.001208,-0.999996,0.951924,0.051386,0.395066,0.000224,,-0.000135,0.001015,-0.001124
358,2.983333,0.020708,-0.718918,-0.004227,-0.694774,1.472286,0.089641,2.189939,0.00029,-0.00313,0.01384,0.001782,0.999898,-0.924479,0.056816,0.404002,0.002451,-0.001427,0.000579,-0.000038,-0.999999,0.034824,0.049459,-0.745532,0.000294,0.000314,-0.000036,0.000265,-1,0.952026,0.051483,0.395324,0.000095,,-0.00018,0.000636,-0.000609
359,2.991667,0.020407,-0.718874,-0.004199,-0.694828,1.47224,0.089645,2.189963,0.000277,0.003932,0.023225,0.008251,0.999689,-0.924663,0.058618,0.402045,0.001178,-0.000681,-0.000217,-0.0001,-1,0.034869,0.049421,-0.745741,0.000148,0.000297,0.00002,0.000277,-1,0.952032,0.05145,0.395326,0.000076,,-0.000364,0.002438,-0.002566
360,3,0.020398,-0.719178,-0.004049,-0.694515,1.472252,0.089692,2.189971,0.000309,-0.000361,0.019862,0.003478,0.999797,-0.924321,0.057516,0.402542,0.000993,-0.000595,-0.000218,-0.000102,-1,0.034852,0.049404,-0.745752,0.000136,0.000282,0.000028,0.000394,-1,0.952027,0.051414,0.395347,0.00006,,-2.2E-05,0.001336,-0.002069
361,3.008333,0.020449,-0.719109,-0.004219,-0.694584,1.472221,0.08972,2.189955,0.000304,0.001423,0.021926,0.00617,0.99974,-0.924494,0.058079,0.402266,0.001102,-0.000341,-0.000042,-0.000153,-1,0.034872,0.049447,-0.745678,0.000152,0.00003,-0.00009,0.000358,-1,0.951987,0.051419,0.395327,0.000075,,-0.000195,0.001899,-0.002345
362,3.016667,0.020303,-0.719125,-0.004144,-0.694572,1.472242,0.08973,2.189924,0.000368,0.003207,0.02399,0.008861,0.999668,-0.924667,0.058642,0.401989,0.001212,-0.000432,-0.000019,-0.000174,-1,0.034836,0.049473,-0.745686,0.000151,-0.001573,-0.001887,-0.000614,-0.999997,0.951972,0.051567,0.395055,0.000131,,-0.000368,0.002462,-0.002622
363,3.025,0.020551,-0.719099,-0.00412,-0.694592,1.472284,0.089724,2.189929,0.000344,-0.000404,0.020149,0.00418,0.999788,-0.924344,0.057685,0.402552,0.00109,-0.000542,-0.000067,-0.000081,-1,0.034848,0.049491,-0.745687,0.00016,-0.001981,-0.001744,0.000949,-0.999996,0.9519,0.05138,0.395055,0.000255,,-4.5E-05,0.001505,-0.002059
364,3.033333,0.021048,-0.719042,-0.004081,-0.694636,1.472276,0.089672,2.18992,0.000303,0.003933,0.023452,0.008569,0.999681,-0.924683,0.058668,0.401965,0.001232,-0.000683,0.000008,-0.000053,-1,0.034857,0.049499,-0.745671,0.000173,-0.002034,-0.001758,0.00116,-0.999996,0.951913,0.051363,0.395074,0.000241,,-0.000384,0.002488,-0.002646
365,3.041667,0.020526,-0.718853,-0.004377,-0.694845,1.472266,0.089652,2.189912,0.000276,0.003803,0.023666,0.00838,0.999678,-0.924631,0.058544,0.402042,0.001236,-0.000856,-0.000036,-0.000069,-1,0.034877,0.049483,-0.745663,0.000194,0.000179,0.000064,0.000191,-1,0.952014,0.05147,0.395319,0.000096,,-0.000332,0.002364,-0.002569
366,3.05,0.020512,-0.718853,-0.004076,-0.694848,1.472253,0.089659,2.189913,0.000277,-0.00336,0.013621,0.001188,0.999901,-0.924444,0.056681,0.403988,0.002371,-0.00049,-0.000011,-0.000112,-1,0.034896,0.049486,-0.745681,0.000174,0.00025,-0.000034,0.000249,-1,0.952031,0.05148,0.395326,0.000065,,-0.000145,0.000501,-0.000623
367,3.058333,0.020268,-0.718879,-0.004237,-0.694827,1.472233,0.089695,2.189922,0.000261,-0.003899,0.014241,0.002095,0.999889,-0.924395,0.057143,0.403545,0.001474,-0.000598,-0.000015,-0.000058,-1,0.034889,0.049477,-0.745683,0.000192,0.000272,0.00004,0.000419,-1,0.952015,0.051476,0.395332,0.000047,,-9.6E-05,0.000963,-0.001066
368,3.066667,0.020484,-0.719075,-0.003834,-0.69462,1.472225,0.089744,2.189903,0.000298,0.025795,0.01367,0.000364,0.999574,-0.923921,0.060606,0.401293,0.000873,-0.000753,0.000011,-0.000039,-1,0.034868,0.049489,-0.745705,0.00018,0.000251,-0.000038,0.000229,-1,0.951991,0.051488,0.395307,0.000065,,0.000378,0.004426,-0.003318
369,3.075,0.020462,-0.719183,-0.004302,-0.694506,1.472225,0.089744,2.189908,0.00034,0.021936,0.009736,-0.003397,0.999706,-0.923627,0.059407,0.401822,0.000711,-0.000537,-0.000087,-0.000153,-1,0.034853,0.049488,-0.74571,0.00016,0.000053,-0.000078,0.000263,-1,0.951973,0.051465,0.395294,0.000078,,0.000672,0.003227,-0.002789
370,3.083333,0.020775,-0.71923,-0.004484,-0.694447,1.472229,0.089691,2.189903,0.000366,0.003823,0.023718,0.008383,0.999676,-0.924651,0.058607,0.401985,0.001212,-0.000538,-0.000073,-0.000139,-1,0.034845,0.049478,-0.745703,0.000169,-0.002128,-0.001787,0.00089,-0.999996,0.951881,0.051361,0.395025,0.000287,,-0.000352,0.002427,-0.002626
371,3.091667,0.020747,-0.719037,-0.004029,-0.69465,1.472265,0.089661,2.189925,0.000353,-0.003225,0.013685,0.001132,0.999901,-0.92445,0.056608,0.403974,0.002397,-0.000857,-0.000058,-0.000063,-1,0.034857,0.049463,-0.745687,0.000173,-0.002109,-0.001699,0.001076,-0.999996,0.951906,0.051338,0.395034,0.000262,,-0.000151,0.000428,-0.000637
372,3.1,0.020891,-0.719112,-0.00361,-0.694571,1.472292,0.089661,2.189918,0.00034,-0.003309,0.014408,0.001549,0.99989,-0.924442,0.057018,0.403584,0.001448,-0.0008,-0.000004,-0.000018,-1,0.034877,0.049457,-0.745668,0.000179,0.000296,0.000027,0.000133,-1,0.951997,0.051451,0.395299,0.000104,,-0.000143,0.000838,-0.001027
373,3.108333,0.021066,-0.718902,-0.004003,-0.69478,1.472282,0.089649,2.189924,0.000298,0.004512,0.023419,0.008474,0.99968,-0.924671,0.05872,0.402041,0.001204,-0.000745,0.000025,-0.000112,-1,0.034903,0.049472,-0.745659,0.000197,0.000269,-0.000024,0.000235,-1,0.952033,0.051466,0.395327,0.000052,,-0.000372,0.00254,-0.00257
374,3.116667,0.020412,-0.718726,-0.004249,-0.694981,1.47225,0.089658,2.189927,0.000265,0.000591,0.019354,0.003193,0.999807,-0.924248,0.057736,0.402533,0.001051,-0.000462,-0.000319,-0.000147,-1,0.034882,0.049438,-0.745754,0.000148,0.000246,-0.000007,0.000308,-1,0.952031,0.051481,0.395315,0.000056,,5.1E-05,0.001556,-0.002078
375,3.125,0.020846,-0.719056,-0.003935,-0.694628,1.472218,0.089717,2.189917,0.00029,0.00465,0.023751,0.008265,0.999673,-0.924725,0.058829,0.401857,0.001248,-0.000511,-0.000076,-0.00015,-1,0.034882,0.049474,-0.745679,0.000179,0.000082,0.000076,0.000337,-1,0.952025,0.05148,0.395319,0.000047,,-0.000426,0.002649,-0.002754
376,3.133333,0.020588,-0.719178,-0.00465,-0.694505,1.4722,0.089765,2.189925,0.000321,0.001238,0.024916,0.009346,0.999645,-0.92492,0.058548,0.402066,0.001527,-0.00051,0.000008,-0.00018,-1,0.034879,0.049483,-0.745678,0.000167,0.000122,0.000046,0.000244,-1,0.951999,0.051484,0.395291,0.000052,,-0.000621,0.002368,-0.002545
377,3.141667,0.021624,-0.719182,-0.002621,-0.69448,1.472217,0.089782,2.189904,0.000374,0.003035,0.024009,0.008832,0.999668,-0.92471,0.058635,0.402026,0.001212,-0.000656,-0.000099,-0.00012,-1,0.034865,0.049471,-0.745689,0.00016,-0.002115,-0.001841,0.000912,-0.999996,0.951898,0.051372,0.395043,0.000277,,-0.000411,0.002455,-0.002585
378,3.15,0.020728,-0.71913,-0.004121,-0.694554,1.472282,0.089678,2.189952,0.000353,0.003311,0.023387,0.008794,0.999682,-0.924709,0.058643,0.401957,0.001254,-0.000801,-0.000057,-0.000041,-1,0.034863,0.049455,-0.745674,0.00018,-0.001991,-0.00178,0.001059,-0.999996,0.951901,0.051312,0.395047,0.00027,,-0.00041,0.002463,-0.002654
379,3.158333,0.02061,-0.719105,-0.004127,-0.694584,1.472318,0.089623,2.18997,0.000358,0.003999,0.023793,0.008971,0.999669,-0.924737,0.058664,0.401969,0.001259,-0.000859,-0.000004,0,-1,0.034881,0.049432,-0.745652,0.000182,-0.002085,-0.00174,0.001199,-0.999996,0.951938,0.051291,0.395078,0.000248,,-0.000438,0.002484,-0.002642
380,3.166667,0.020861,-0.718857,-0.003583,-0.694836,1.472308,0.089636,2.189941,0.000311,0.004281,0.023658,0.008716,0.999673,-0.924715,0.058676,0.402003,0.001269,-0.000695,-0.00002,-0.000043,-1,0.034891,0.049439,-0.745643,0.000186,0.000083,0.000005,0.000312,-1,0.95203,0.051427,0.395334,0.000074,,-0.000416,0.002496,-0.002608
381,3.175,0.020382,-0.718756,-0.004382,-0.69495,1.472274,0.089672,2.189943,0.000275,0.004046,0.023701,0.008567,0.999674,-0.924631,0.058658,0.402015,0.001228,-0.000612,0.000025,-0.000094,-1,0.034902,0.049454,-0.745652,0.000191,0.000361,0.000088,0.000384,-1,0.952046,0.051457,0.395344,0.000059,,-0.000332,0.002478,-0.002596
382,3.183333,0.019777,-0.718835,-0.00528,-0.69488,1.472224,0.089705,2.189909,0.000277,-0.005036,0.013538,0.001895,0.999894,-0.924668,0.056576,0.404111,0.002336,-0.000382,-0.000281,-0.000058,-1,0.034865,0.049476,-0.745778,0.000137,0.000196,0.000029,0.000356,-1,0.952039,0.051499,0.395313,0.000044,,-0.000369,0.000396,-0.0005
383,3.191667,0.020239,-0.719072,-0.004697,-0.694625,1.472217,0.089754,2.189911,0.000304,-0.004026,0.014358,0.001625,0.999888,-0.924475,0.057198,0.40342,0.001354,-0.000399,-0.000062,-0.000187,-1,0.034872,0.049508,-0.745711,0.000166,0.000059,-0.000027,0.000225,-1,0.952013,0.051501,0.39529,0.000055,,-0.000176,0.001018,-0.001191
384,3.2,0.020683,-0.719251,-0.003767,-0.694433,1.47222,0.089757,2.189918,0.000321,0.003345,0.023429,0.009037,0.999679,-0.924759,0.058769,0.402003,0.001282,-0.000775,-0.000312,-0.000025,-1,0.03482,0.049503,-0.745805,0.000133,-0.002046,-0.001826,0.000836,-0.999996,0.951908,0.051404,0.395027,0.000287,,-0.00046,0.002589,-0.002608
385,3.208333,0.02071,-0.719095,-0.003866,-0.694593,1.472274,0.089702,2.189922,0.000335,-0.000395,0.019622,0.003803,0.9998,-0.924422,0.057644,0.402586,0.000963,-0.00083,-0.000091,-0.00007,-1,0.034844,0.049503,-0.745713,0.000165,-0.001454,-0.002448,0.000322,-0.999996,0.951902,0.051273,0.395111,0.000315,,-0.000123,0.001464,-0.002025
386,3.216667,0.020632,-0.718959,-0.004058,-0.694734,1.472319,0.089637,2.189926,0.000322,0.003421,0.023499,0.008649,0.999681,-0.924651,0.058682,0.401954,0.001252,-0.000863,-0.000026,0.00005,-1,0.034863,0.049472,-0.745694,0.000184,-0.003092,-0.000652,0.001061,-0.999995,0.951899,0.051289,0.394862,0.000307,,-0.000352,0.002502,-0.002657
387,3.225,0.020991,-0.718697,-0.003393,-0.694998,1.472335,0.089608,2.18994,0.000283,0.003567,0.023853,0.00912,0.999668,-0.924741,0.05871,0.401944,0.001291,-0.000707,-0.0002,0.000032,-1,0.034862,0.049426,-0.745758,0.000136,0.000205,0.000024,0.000172,-1,0.952034,0.05144,0.395328,0.000089,,-0.000442,0.00253,-0.002667
388,3.233333,0.020769,-0.718894,-0.003726,-0.6948,1.472293,0.089664,2.189915,0.000274,0.005249,0.023493,0.008413,0.999675,-0.924711,0.058885,0.401968,0.001275,-0.000472,-0.000005,-0.000174,-1,0.034894,0.049469,-0.745658,0.000192,0.000247,0.00002,0.000326,-1,0.952033,0.051464,0.395337,0.000055,,-0.000412,0.002705,-0.002643
389,3.241667,0.020817,-0.718911,-0.003607,-0.694781,1.472249,0.08973,2.189902,0.000294,0.003374,0.023945,0.008978,0.999667,-0.924774,0.058806,0.401915,0.00128,-0.000273,-0.000296,-0.00011,-1,0.034852,0.049471,-0.745765,0.000129,0.00019,-0.000066,0.000397,-1,0.952026,0.051498,0.395311,0.000043,,-0.000475,0.002626,-0.002696
390,3.25,0.020181,-0.71897,-0.004531,-0.694733,1.472235,0.089771,2.189892,0.000278,-0.004152,0.013657,0.001248,0.999897,-0.924492,0.056784,0.403876,0.002313,-0.00043,-0.000043,-0.000178,-1,0.034875,0.049517,-0.745703,0.000166,0.000178,-0.000026,0.000294,-1,0.951997,0.051518,0.395271,0.00006,,-0.000193,0.000604,-0.000735
391,3.258333,0.020166,-0.719127,-0.004272,-0.694573,1.472229,0.089773,2.189894,0.0003,-0.003943,0.013527,0.001516,0.9999,-0.924539,0.056776,0.403773,0.002397,-0.000664,-0.000115,-0.000161,-1,0.034843,0.049523,-0.74571,0.000161,0.000062,0.000017,0.000184,-1,0.951988,0.051488,0.395272,0.000067,,-0.00024,0.000596,-0.000838
392,3.266667,0.020881,-0.719086,-0.003477,-0.694598,1.472286,0.089731,2.189925,0.00032,-0.013216,0.020252,0.000949,0.999707,-0.924498,0.05685,0.404449,0.003044,-0.000971,-0.000049,-0.000045,-1,0.034841,0.049507,-0.745693,0.000166,0.000128,0.000117,0.000192,-1,0.951995,0.051457,0.395286,0.000078,,-0.000199,0.00067,-0.000162
393,3.275,0.021114,-0.719005,-0.003367,-0.694676,1.472315,0.089649,2.189955,0.000345,0.003202,0.023889,0.008952,0.999669,-0.924693,0.05862,0.401913,0.001192,-0.001009,-0.000051,0.000029,-1,0.034868,0.049455,-0.74568,0.000192,-0.002016,-0.001685,0.001138,-0.999996,0.951944,0.051315,0.395055,0.000245,,-0.000394,0.00244,-0.002698
394,3.283333,0.020979,-0.719006,-0.003612,-0.694677,1.472344,0.089624,2.189969,0.000323,0.000232,0.019859,0.003555,0.999796,-0.924343,0.057573,0.402555,0.000991,-0.000881,0.000034,-0.000031,-1,0.034884,0.049428,-0.74566,0.000189,-0.002185,-0.00174,0.001178,-0.999995,0.951967,0.051307,0.39507,0.000229,,-4.4E-05,0.001393,-0.002056
395,3.291667,0.020777,-0.71904,-0.004866,-0.694641,1.47232,0.089661,2.189947,0.00032,0.004721,0.024211,0.009205,0.999653,-0.92483,0.058846,0.401821,0.001266,-0.00054,-0.000008,-0.000073,-1,0.03489,0.049443,-0.745653,0.000177,0.000215,-0.00005,0.000248,-1,0.952041,0.051459,0.395341,0.000057,,-0.000531,0.002666,-0.00279
396,3.3,0.020726,-0.719103,-0.003968,-0.694583,1.472276,0.089722,2.189935,0.000294,0.003607,0.023698,0.009058,0.999672,-0.92479,0.058841,0.401939,0.001274,-0.000371,0.000005,-0.000089,-1,0.034893,0.049483,-0.745671,0.000167,0.000225,-0.00002,0.000399,-1,0.952029,0.051481,0.395341,0.00003,,-0.000491,0.002661,-0.002672
397,3.308333,0.020559,-0.719057,-0.004065,-0.694635,1.472213,0.089772,2.18991,0.000283,0.003218,0.023678,0.008794,0.999676,-0.924745,0.058804,0.40195,0.001232,-0.000344,-0.000045,-0.000176,-1,0.034859,0.049511,-0.745693,0.00016,0.0003,-0.00001,0.000385,-1,0.952,0.051513,0.395315,0.000041,,-0.000446,0.002624,-0.002661
398,3.316667,0.020192,-0.718986,-0.004374,-0.694717,1.472191,0.089741,2.189876,0.000303,0.002459,0.023374,0.008808,0.999685,-0.924761,0.058764,0.401832,0.001217,-0.000512,-0.000065,-0.000111,-1,0.034838,0.049523,-0.745703,0.000163,0.000123,-0.000004,0.000245,-1,0.951969,0.051505,0.395283,0.000068,,-0.000462,0.002584,-0.002779
399,3.325,0.020145,-0.71894,-0.004245,-0.694767,1.472243,0.08974,2.189873,0.000318,0.001668,0.024344,0.009308,0.999659,-0.924859,0.058622,0.401861,0.001482,-0.000577,-0.000061,-0.00013,-1,0.034834,0.049508,-0.74571,0.000164,0.000138,0.000005,0.000289,-1,0.951986,0.051476,0.395269,0.000065,,-0.00056,0.002442,-0.00275
400,3.333333,0.020552,-0.718906,-0.003837,-0.694793,1.472295,0.089679,2.189908,0.000321,0.002977,0.023447,0.009118,0.999679,-0.924796,0.058673,0.402014,0.001209,-0.000766,0.000002,-0.000089,-1,0.034873,0.049505,-0.745698,0.000176,0.000753,-0.000538,-0.000388,-1,0.95199,0.051389,0.395373,0.000135,,-0.000497,0.002493,-0.002597
401,3.341667,0.020931,-0.718999,-0.004166,-0.694683,1.472312,0.089675,2.189926,0.000335,0.026208,0.013686,0.001193,0.999562,-0.923869,0.060539,0.401178,0.000902,-0.000787,0.000034,-0.000027,-1,0.03489,0.04948,-0.745685,0.000188,-0.003084,-0.000616,0.001155,-0.999994,0.951901,0.051316,0.394879,0.000295,,0.00043,0.004359,-0.003433
402,3.35,0.020822,-0.719152,-0.004326,-0.694527,1.472314,0.08966,2.189929,0.000357,0.012306,0.019209,0.005753,0.999723,-0.924303,0.059397,0.401625,0.000937,-0.00049,-0.000019,-0.000051,-1,0.034881,0.049461,-0.745678,0.000177,0.000282,-0.000005,0.000228,-1,0.952023,0.051448,0.395314,0.000057,,-4E-06,0.003217,-0.002986
403,3.358333,0.02065,-0.719112,-0.004895,-0.69457,1.472265,0.08969,2.189937,0.000322,0.003167,0.023712,0.009014,0.999673,-0.924741,0.058739,0.401861,0.001257,-0.000331,-0.000023,-0.00009,-1,0.034887,0.049468,-0.745692,0.000178,0.000085,-0.000172,0.000202,-1,0.952005,0.051471,0.395307,0.000066,,-0.000442,0.002559,-0.00275
404,3.366667,0.020415,-0.719056,-0.004803,-0.694636,1.472221,0.089748,2.189926,0.000302,0.003679,0.023713,0.00981,0.999664,-0.924892,0.058953,0.401882,0.001253,-0.000557,-0.000023,-0.000179,-1,0.034871,0.049538,-0.745673,0.00017,0.000265,-0.000082,0.00023,-1,0.951991,0.05151,0.395312,0.000053,,-0.000593,0.002773,-0.002729
405,3.375,0.020224,-0.718961,-0.004406,-0.694743,1.472214,0.089779,2.189874,0.000297,0.002372,0.023746,0.008674,0.999678,-0.924683,0.058686,0.40191,0.001209,-0.000585,-0.000069,-0.00016,-1,0.034855,0.049547,-0.745677,0.000163,0.000158,-0.000062,0.000309,-1,0.951993,0.051537,0.395306,0.000045,,-0.000384,0.002506,-0.002701
406,3.383333,0.019972,-0.718745,-0.003936,-0.694976,1.472229,0.089755,2.189889,0.000298,-0.003845,0.013701,0.001741,0.999897,-0.924512,0.056795,0.403868,0.00239,-0.000634,-0.000053,-0.000093,-1,0.034851,0.049523,-0.745684,0.000163,0.000191,-0.000016,0.000259,-1,0.951984,0.051503,0.395294,0.000086,,-0.000213,0.000615,-0.000743
407,3.391667,0.020037,-0.718705,-0.004045,-0.695015,1.472256,0.089694,2.189894,0.000286,-0.000273,0.018637,0.005307,0.999812,-0.924648,0.057766,0.402921,0.001807,-0.000604,-0.000011,-0.000113,-1,0.03486,0.049486,-0.745671,0.000175,0.000182,0.000013,0.000294,-1,0.951999,0.05145,0.395278,0.000064,,-0.000349,0.001586,-0.00169
408,3.4,0.020748,-0.718886,-0.003664,-0.694808,1.47228,0.089654,2.189913,0.000316,0.0033,0.023573,0.008872,0.999677,-0.924783,0.058738,0.401975,0.001224,-0.000687,-0.000013,-0.0001,-1,0.034877,0.049454,-0.745651,0.000178,0.000323,-0.000042,0.000286,-1,0.952011,0.051453,0.395319,0.000074,,-0.000484,0.002558,-0.002636
409,3.408333,0.020768,-0.719154,-0.00452,-0.694525,1.472304,0.089687,2.189932,0.000332,-0.000542,0.0197,0.003465,0.9998,-0.92437,0.057685,0.402542,0.000994,-0.000533,-0.000023,-0.000144,-1,0.034904,0.049462,-0.745655,0.000173,-0.002083,-0.001922,0.001087,-0.999995,0.951946,0.051381,0.395068,0.00025,,-7.1E-05,0.001505,-0.002069
410,3.416667,0.020452,-0.71922,-0.005468,-0.69446,1.47226,0.08969,2.189942,0.000354,0.003088,0.023657,0.00897,0.999675,-0.924707,0.05872,0.401884,0.001256,-0.000322,0.000001,-0.000236,-1,0.0349,0.049477,-0.745652,0.000186,-0.001897,-0.002017,0.000942,-0.999996,0.951945,0.051418,0.395081,0.000251,,-0.000408,0.00254,-0.002727
411,3.425,0.020237,-0.719068,-0.004806,-0.694629,1.472256,0.089748,2.189961,0.000321,0.003528,0.02353,0.009225,0.999674,-0.924707,0.058874,0.401933,0.00127,-0.00062,-0.000292,-0.000105,-1,0.034853,0.049498,-0.745743,0.000146,0.000078,-0.00006,0.00024,-1,0.952018,0.051518,0.39531,0.000058,,-0.000408,0.002694,-0.002678
412,3.433333,0.020176,-0.718867,-0.004358,-0.694841,1.472226,0.089775,2.189941,0.000304,-0.003684,0.013763,0.001498,0.999897,-0.924509,0.056869,0.40387,0.002421,-0.000437,-0.000008,-0.00007,-1,0.034869,0.049519,-0.74565,0.000161,0.000008,0,0.00023,-1,0.952001,0.051511,0.395317,0.000066,,-0.00021,0.000689,-0.000741
413,3.441667,0.019975,-0.718903,-0.003884,-0.694813,1.472232,0.089752,2.189942,0.000325,-0.004321,0.013442,0.001805,0.999899,-0.92453,0.056903,0.403931,0.002407,-0.000957,-0.000086,-0.000088,-1,0.034873,0.0495,-0.745645,0.000172,0.000235,0.000082,0.000323,-1,0.951991,0.051494,0.395321,0.000078,,-0.000231,0.000723,-0.00068
