1411,11.758333,0.018232,-0.71861,-0.005308,-0.695154,1.472312,0.089846,2.189925,0.000419,-0.004442,-0.006374,0.003107,0.999965,0.454968,0.648188,2.002551,0.000953,-0.000675,0.000064,-0.000085,-1,0.034898,0.049503,-0.745684,0.000185,0.000086,-0.000059,0.000406,-1,0.952044,0.05149,0.395295,0.000059,,,-0.037258,0.575137,0.068275
1412,11.766667,0.022381,-0.719107,-0.003544,-0.69453,1.472124,0.089699,2.189821,0.000295,-0.00088,-0.005483,0.002151,0.999982,0.45501,0.64806,2.002755,0.000946,-0.000657,-0.000071,-0.000093,-1,0.034891,0.049532,-0.745706,0.000171,0.000144,0.000016,0.000369,-1,0.952019,0.051501,0.395263,0.000046,,,-0.037216,0.575009,0.068479
1413,11.775,0.020664,-0.719159,-0.003555,-0.694529,1.472277,0.08981,2.189897,0.000323,-0.001865,-0.007375,0.000775,0.999971,0.454755,0.648408,2.002305,0.000969,-0.000658,-0.000028,-0.000056,-1,0.034889,0.049529,-0.745721,0.000173,0.000204,-0.000032,0.000187,-1,0.95202,0.051502,0.395271,0.000064,,,-0.037471,0.575357,0.068029
1414,11.783333,0.020209,-0.719051,-0.004928,-0.694646,1.472281,0.089733,2.189919,0.000293,-0.001374,-0.007387,0.000088,0.999972,0.454616,0.648422,2.002342,0.000874,-0.000653,-0.000037,-0.000055,-1,0.034893,0.0495,-0.745726,0.000172,-0.001922,-0.001864,0.001107,-0.999996,0.951959,0.051368,0.395029,0.000243,,,-0.03761,0.575371,0.068066
1415,11.791667,0.021085,-0.719246,-0.004293,-0.694422,1.472307,0.089666,2.189952,0.00032,-0.006534,-0.005206,0.004162,0.999956,0.45452,0.648092,2.002648,0.000822,-0.000597,0.000071,-0.000006,-1,0.034927,0.04946,-0.745702,0.000193,-0.001942,-0.00193,0.001094,-0.999996,0.952,0.051341,0.395053,0.000233,,,-0.037706,0.575041,0.068372
1416,11.8,0.020737,-0.719152,-0.004518,-0.694528,1.472319,0.089651,2.189974,0.00031,-0.006387,-0.005909,0.003922,0.999955,0.45442,0.648286,2.002564,0.000959,-0.000625,0.000107,0.000007,-1,0.03492,0.049453,-0.745701,0.000192,-0.001847,-0.001978,0.001233,-0.999996,0.951997,0.051319,0.395085,0.000234,,,-0.037806,0.575235,0.068288
1417,11.808333,0.020653,-0.719059,-0.004065,-0.694631,1.472305,0.089671,2.189969,0.000274,-0.005604,-0.006061,0.003137,0.999961,0.454418,0.64823,2.002442,0.00085,-0.000563,-0.000143,0.000022,-1,0.034876,0.049438,-0.745791,0.000154,0.0002,-0.000039,0.000288,-1,0.952079,0.051417,0.395319,0.000081,,,-0.037808,0.575179,0.068166
1418,11.816667,0.020137,-0.719021,-0.004526,-0.694682,1.47227,0.089731,2.189923,0.00028,-0.006031,-0.005593,0.004032,0.999958,0.454206,0.648127,2.002413,0.000931,-0.000577,-0.000194,-0.000042,-1,0.034877,0.04946,-0.7458,0.000143,0.000131,-0.000036,0.00036,-1,0.952056,0.051463,0.395296,0.000079,,,-0.03802,0.575076,0.068137
1419,11.825,0.017183,-0.718966,-0.006134,-0.694805,1.472352,0.089926,2.18997,0.000512,-0.005912,-0.005132,0.002096,0.999967,0.453944,0.648228,2.002433,0.000908,-0.000719,0.000014,-0.00006,-1,0.034883,0.049535,-0.745708,0.000178,0.000011,-0.000056,0.000388,-1,0.952038,0.051503,0.395292,0.00005,,,-0.038282,0.575177,0.068157
1420,11.833333,0.02198,-0.719322,-0.003454,-0.69432,1.472181,0.089736,2.189879,0.000286,-0.002846,-0.006534,0.000216,0.999975,0.453822,0.64847,2.002087,0.000984,-0.000646,0.000015,-0.000135,-1,0.03488,0.049543,-0.745689,0.000175,0.000073,-0.000019,0.000325,-1,0.952018,0.05153,0.395273,0.000066,,,-0.038404,0.575419,0.067811
1421,11.841667,0.021396,-0.719176,-0.003119,-0.694491,1.472269,0.089761,2.189865,0.000301,-0.003185,-0.006113,-0.00004,0.999976,0.453648,0.64848,2.002061,0.000981,-0.000718,-0.000021,-0.000055,-1,0.034883,0.049508,-0.745704,0.000176,0.000093,-0.000047,0.000161,-1,0.952033,0.051508,0.395262,0.000084,,,-0.038578,0.575429,0.067785
1422,11.85,0.020664,-0.719114,-0.004562,-0.69457,1.472293,0.089665,2.189901,0.000309,-0.005511,-0.004585,0.001985,0.999972,0.453521,0.648179,2.002281,0.000947,-0.000702,0.000037,-0.000053,-1,0.0349,0.049481,-0.745693,0.000188,-0.002059,-0.001712,0.001192,-0.999996,0.951978,0.051333,0.395025,0.000222,,,-0.038705,0.575128,0.068005
1423,11.858333,0.020818,-0.719073,-0.00456,-0.694608,1.472311,0.089659,2.189933,0.000347,-0.005836,-0.004462,0.001451,0.999972,0.453327,0.648544,2.002239,0.000972,-0.000779,0.000038,-0.000076,-1,0.034898,0.049449,-0.745684,0.000184,-0.00203,-0.001814,0.001198,-0.999996,0.951995,0.051311,0.395058,0.000226,,,-0.038899,0.575493,0.067963
1424,11.866667,0.020952,-0.719176,-0.004087,-0.6945,1.472301,0.089681,2.189932,0.000318,-0.002056,-0.005611,-0.001453,0.999981,0.453124,0.648707,2.001889,0.000935,-0.000718,0.00003,-0.000081,-1,0.034909,0.049454,-0.745684,0.000188,0.000296,-0.000079,0.000296,-1,0.952053,0.051416,0.395297,0.000077,,,-0.039102,0.575656,0.067613
1425,11.875,0.021169,-0.718999,-0.002694,-0.694684,1.472246,0.089786,2.18989,0.000312,-0.002832,-0.005645,-0.000682,0.99998,0.453035,0.648963,2.001829,0.0009,-0.000667,0.000008,-0.000031,-1,0.034891,0.049474,-0.745688,0.000187,0.000134,0.000012,0.000291,-1,0.952049,0.051452,0.395302,0.000081,,,-0.039191,0.575912,0.067553
1426,11.883333,0.017847,-0.718675,-0.006021,-0.695091,1.472314,0.089852,2.189914,0.000434,-0.006069,-0.003658,0.001681,0.999973,0.452876,0.648756,2.001988,0.00095,-0.000767,-0.000251,-0.000099,-1,0.034874,0.049494,-0.745773,0.000135,0.00005,-0.000074,0.000446,-1,0.95206,0.051497,0.395287,0.000058,,,-0.03935,0.575705,0.067712
1427,11.891667,0.022242,-0.719137,-0.003744,-0.694502,1.472146,0.089691,2.189856,0.000261,-0.006037,-0.003393,0.000661,0.999976,0.452677,0.649074,2.001857,0.000976,-0.000561,-0.00021,-0.000064,-1,0.034873,0.049516,-0.745786,0.000156,0.000138,0.000016,0.000405,-1,0.952066,0.051537,0.395285,0.000048,,,-0.039549,0.576023,0.067581
1428,11.9,0.020956,-0.719138,-0.003709,-0.694541,1.472266,0.08977,2.189885,0.000302,-0.003293,-0.004506,-0.000932,0.999984,0.452409,0.649481,2.001451,0.00097,-0.000486,-0.00023,-0.000069,-1,0.034868,0.049505,-0.745792,0.000139,0.000254,-0.000008,0.000441,-1,0.952048,0.051515,0.395255,0.000035,,,-0.039817,0.57643,0.067175
1429,11.908333,0.020905,-0.719005,-0.004236,-0.694677,1.472282,0.089699,2.189891,0.000276,-0.002416,-0.004464,-0.00217,0.999985,0.452127,0.649796,2.001313,0.000908,-0.00063,-0.000012,-0.00015,-1,0.034885,0.049477,-0.745701,0.000183,0.000202,-0.00006,0.000271,-1,0.952022,0.051487,0.395264,0.00007,,,-0.040099,0.576745,0.067037
1430,11.916667,0.020938,-0.719195,-0.004263,-0.69448,1.472305,0.089701,2.189929,0.000354,-0.006868,-0.002187,0.001447,0.999973,0.451914,0.649588,2.00157,0.000968,-0.000647,0.000073,-0.000078,-1,0.034894,0.049454,-0.745691,0.000183,-0.002069,-0.001739,0.001228,-0.999996,0.951955,0.051321,0.395009,0.000226,,,-0.040312,0.576537,0.067294
1431,11.925,0.020716,-0.719151,-0.004273,-0.694532,1.47233,0.089739,2.189947,0.000344,-0.004365,-0.002063,-0.001251,0.999988,0.451708,0.649646,2.001309,0.001003,-0.000935,0.00004,-0.000002,-1,0.034883,0.049457,-0.745685,0.00019,-0.002019,-0.001832,0.001078,-0.999996,0.951955,0.051347,0.395022,0.00025,,,-0.040518,0.576595,0.067033
1432,11.933333,0.021163,-0.71892,-0.002324,-0.694766,1.472267,0.089799,2.189904,0.000364,-0.005105,-0.00204,-0.000185,0.999985,0.451643,0.650137,2.001243,0.00092,-0.000793,0.000024,-0.000032,-1,0.034889,0.049466,-0.745672,0.000182,-0.001991,-0.001906,0.00106,-0.999996,0.951949,0.051355,0.39504,0.000248,,,-0.040583,0.577086,0.066967
1433,11.941667,0.018997,-0.718646,-0.005318,-0.695096,1.472305,0.0898,2.189964,0.000352,-0.005011,-0.001666,0.000455,0.999986,0.451407,0.650254,2.001051,0.001004,-0.000705,-0.00021,-0.000014,-1,0.03486,0.049464,-0.74575,0.000153,0.000322,-0.000027,0.000282,-1,0.952028,0.051481,0.395302,0.000074,,,-0.040819,0.577203,0.066775
1434,11.95,0.021627,-0.718968,-0.004098,-0.694694,1.472184,0.089705,2.189914,0.000269,-0.006473,-0.001768,0.001483,0.999976,0.451335,0.650837,2.000945,0.000814,-0.000695,0.000034,-0.000106,-1,0.034907,0.049501,-0.745652,0.000187,0.000285,0.000005,0.000349,-1,0.952024,0.05153,0.395294,0.000063,,,-0.040891,0.577786,0.066669
1435,11.958333,0.02148,-0.719112,-0.002934,-0.694556,1.472271,0.089773,2.189909,0.000331,-0.003706,-0.00326,-0.000425,0.999988,0.45105,0.651396,2.000487,0.000892,-0.000528,-0.00018,-0.000052,-1,0.034886,0.049505,-0.745741,0.000158,0.000329,-0.000034,0.000321,-1,0.95204,0.051565,0.395283,0.000053,,,-0.041176,0.578345,0.066211
1436,11.966667,0.020564,-0.718865,-0.004281,-0.694832,1.472269,0.089752,2.189877,0.000278,-0.006678,-0.001239,0.000485,0.999977,0.450866,0.651512,2.000623,0.000873,-0.000558,0.000019,-0.000119,-1,0.034932,0.049531,-0.745675,0.000181,0.000369,0.000051,0.000332,-1,0.952063,0.051545,0.395267,0.000035,,,-0.04136,0.578461,0.066347
1437,11.975,0.020609,-0.718954,-0.00509,-0.694734,1.472293,0.089736,2.189888,0.000313,-0.00652,-0.000758,0.000271,0.999978,0.45054,0.651526,2.000468,0.000947,-0.000598,-0.000241,-0.000134,-1,0.034882,0.049477,-0.745766,0.000148,0.000215,-0.000081,0.000321,-1,0.952054,0.051505,0.395263,0.000055,,,-0.041686,0.578475,0.066192
1438,11.983333,0.020595,-0.719041,-0.00394,-0.694652,1.472308,0.089735,2.189906,0.000348,-0.006126,-0.000592,-0.000391,0.999981,0.450272,0.652081,2.000239,0.001046,-0.000617,-0.000003,-0.000119,-1,0.034888,0.04948,-0.745679,0.000178,-0.002163,-0.001681,0.001181,-0.999996,0.951954,0.051355,0.395004,0.000232,,,-0.041954,0.57903,0.065963
1439,11.991667,0.020645,-0.719038,-0.003844,-0.694654,1.472295,0.089738,2.189916,0.000337,-0.00289,-0.001904,-0.003448,0.999988,0.450023,0.652437,1.999603,0.0009,-0.000547,-0.000025,-0.000114,-1,0.03488,0.049451,-0.745673,0.000191,0.000196,0.000059,0.000273,-1,0.952015,0.051427,0.395275,0.000077,,,-0.042203,0.579386,0.065327
1440,12,0.020476,-0.718982,-0.004277,-0.694714,1.472266,0.089746,2.189931,0.000311,-0.005522,-0.00006,-0.001646,0.999983,0.44993,0.652701,1.999758,0.00081,-0.000853,0.000049,0.000061,-1,0.034883,0.04946,-0.745672,0.000186,0.000179,0.000021,0.000356,-1,0.952027,0.051443,0.395287,0.00008,,,-0.042296,0.57965,0.065482
1441,12.008333,0.020446,-0.71887,-0.004539,-0.69483,1.472258,0.089754,2.189922,0.000288,-0.005852,-0.000031,-0.000584,0.999983,0.449734,0.652871,1.999444,0.000928,-0.000609,0.000058,-0.00002,-1,0.034904,0.049497,-0.745662,0.000193,0.000067,-0.000078,0.00038,-1,0.952048,0.051484,0.395292,0.000053,,,-0.042492,0.57982,0.065168
1442,12.016667,0.019419,-0.718919,-0.005834,-0.694798,1.472296,0.089797,2.189921,0.000376,-0.003691,-0.001227,-0.003329,0.999987,0.449462,0.653602,1.998968,0.000979,-0.000668,0.000081,-0.00009,-1,0.034929,0.049514,-0.745669,0.000201,0.000324,-0.00008,0.000344,-1,0.952059,0.051523,0.3953,0.000052,,,-0.042764,0.580551,0.064692
1443,12.025,0.017308,-0.718932,-0.006381,-0.694836,1.472387,0.089888,2.189967,0.000564,-0.003363,-0.001428,-0.00369,0.999987,0.449177,0.65398,1.998656,0.000952,-0.000439,-0.000207,-0.000093,-1,0.034881,0.049497,-0.745767,0.000153,0.000301,-0.000065,0.000269,-1,0.952038,0.051542,0.395282,0.000068,,,-0.043049,0.580929,0.06438
1444,12.033333,0.022978,-0.719286,-0.003263,-0.694327,1.472206,0.089663,2.189836,0.000304,-0.004099,-0.001357,-0.003804,0.999983,0.448914,0.654241,1.998528,0.00095,-0.000555,0.000002,-0.00012,-1,0.0349,0.049525,-0.745692,0.000185,-0.002049,-0.001837,0.001144,-0.999996,0.951951,0.051413,0.395026,0.000233,,,-0.043312,0.58119,0.064252
1445,12.041667,0.02162,-0.71933,-0.003741,-0.694322,1.472269,0.089707,2.189893,0.000329,-0.006651,0.00034,-0.001874,0.999976,0.448721,0.654131,1.998588,0.000938,-0.000589,0.000023,-0.000112,-1,0.034897,0.049509,-0.745706,0.000192,-0.002208,-0.00177,0.001188,-0.999995,0.951965,0.051365,0.395031,0.000224,,,-0.043505,0.58108,0.064312
1446,12.05,0.021522,-0.71903,-0.001376,-0.694644,1.472305,0.089812,2.189873,0.00032,-0.006139,0.000301,-0.002978,0.999977,0.448501,0.654489,1.998304,0.000911,-0.000675,0.000069,-0.000051,-1,0.034903,0.049505,-0.745709,0.000195,0.000178,-0.000026,0.000247,-1,0.952038,0.051458,0.395266,0.000079,,,-0.043725,0.581438,0.064028
1447,12.058333,0.020771,-0.718949,-0.003563,-0.694743,1.472283,0.089748,2.189872,0.000315,-0.003023,-0.001201,-0.005123,0.999982,0.448195,0.654976,1.997754,0.000933,-0.000824,0.000095,-0.000029,-1,0.034896,0.049468,-0.745693,0.000183,0.000125,-0.000036,0.000297,-1,0.952052,0.051456,0.395288,0.000071,,,-0.044031,0.581925,0.063478
1448,12.066667,0.020285,-0.71892,-0.003865,-0.694786,1.472269,0.089761,2.189907,0.000274,-0.00553,0.000989,-0.003988,0.999976,0.448043,0.655101,1.997808,0.00094,-0.000504,0.000022,-0.000089,-1,0.034887,0.049474,-0.74567,0.00019,0.000138,-0.000013,0.000376,-1,0.952049,0.051465,0.395288,0.00005,,,-0.044183,0.58205,0.063532
1449,12.075,0.020367,-0.718771,-0.003924,-0.694938,1.472228,0.08973,2.189899,0.000255,-0.006662,0.001119,-0.00273,0.999974,0.44782,0.655269,1.997602,0.001005,-0.000548,0.00004,-0.000089,-1,0.034894,0.049483,-0.745657,0.000188,0.000189,0.000038,0.000435,-1,0.952059,0.051503,0.395316,0.000041,,,-0.044406,0.582218,0.063326
1450,12.083333,0.020105,-0.718791,-0.004637,-0.69492,1.472244,0.08977,2.189929,0.000286,-0.006942,0.00064,-0.002816,0.999972,0.447846,0.655724,1.997373,0.000808,-0.000669,-0.000236,-0.00004,-1,0.034871,0.049487,-0.745739,0.00015,0.000218,0.000615,0.000591,-1,0.952111,0.05147,0.395591,0.000397,,,-0.04438,0.582673,0.063097
1451,12.091667,0.020405,-0.718902,-0.004655,-0.694796,1.472286,0.089761,2.189915,0.000322,-0.002469,-0.000528,-0.006359,0.999977,0.447444,0.655983,1.996758,0.000898,-0.00067,0.000052,-0.000079,-1,0.034916,0.049525,-0.745672,0.00019,0.004694,0.000179,0.00065,-0.999989,0.951996,0.051321,0.395443,0.00038,,,-0.044782,0.582932,0.062482
1452,12.1,0.020636,-0.719048,-0.004197,-0.694641,1.472295,0.089715,2.189931,0.000317,-0.004884,0.001425,-0.00542,0.999972,0.447216,0.656052,1.996766,0.000872,-0.000411,-0.000171,-0.000028,-1,0.034893,0.049517,-0.745804,0.000132,0.000268,-0.000058,0.000278,-1,0.952063,0.051509,0.395267,0.000075,,,-0.04501,0.583001,0.06249
1453,12.108333,0.02078,-0.719154,-0.004103,-0.694528,1.47228,0.089668,2.189949,0.000312,-0.001178,-0.000006,-0.008293,0.999965,0.446944,0.65655,1.996256,0.000782,-0.000622,0.000013,-0.000064,-1,0.03491,0.049513,-0.745719,0.000172,-0.002079,-0.001765,0.001116,-0.999996,0.951964,0.051357,0.394994,0.000252,,,-0.045282,0.583499,0.06198
1454,12.116667,0.019811,-0.719018,-0.004108,-0.694697,1.472308,0.089713,2.189962,0.000361,-0.00498,0.001715,-0.004893,0.999974,0.446793,0.656184,1.996236,0.000879,-0.000664,0.00001,-0.000051,-1,0.034907,0.049479,-0.745707,0.000191,0.000066,-0.000016,0.000243,-1,0.95203,0.051433,0.395234,0.000073,,,-0.045433,0.583133,0.06196
1455,12.125,0.017357,-0.718813,-0.006016,-0.69496,1.472362,0.089839,2.189985,0.000522,-0.004591,0.001827,-0.005906,0.99997,0.446586,0.65653,1.995942,0.000808,-0.000649,-0.000001,-0.000107,-1,0.034917,0.049478,-0.745688,0.000184,0.000171,0.000004,0.000324,-1,0.952031,0.051428,0.395266,0.000071,,,-0.04564,0.583479,0.061666
1456,12.133333,0.015047,-0.718177,-0.007713,-0.695655,1.472437,0.089958,2.18999,0.000638,-0.001598,0.000109,-0.007756,0.999969,0.446279,0.656992,1.995258,0.000786,-0.000571,0.000026,-0.000031,-1,0.034912,0.049506,-0.745672,0.000175,0.000075,0.000038,0.000452,-1,0.952021,0.051451,0.395282,0.000039,,,-0.045947,0.583941,0.060982
1457,12.141667,0.022735,-0.719006,-0.00327,-0.694624,1.472163,0.089664,2.18986,0.000281,0.001434,0.001369,-0.007604,0.999969,0.446228,0.65694,1.995141,0.000829,-0.000559,0.000053,-0.000024,-1,0.034907,0.049509,-0.745668,0.000181,0.000121,0.000123,0.000395,-1,0.952021,0.051495,0.395291,0.000041,,,-0.045998,0.583889,0.060865
1458,12.15,0.020728,-0.718912,-0.004219,-0.694779,1.472273,0.089772,2.18993,0.0003,-0.003925,0.002257,-0.005305,0.999976,0.445978,0.656869,1.994877,0.000848,-0.000754,0.000074,0.000005,-1,0.034873,0.049499,-0.74568,0.000189,0.000033,-0.000012,0.00036,-1,0.952033,0.051501,0.39527,0.000046,,,-0.046248,0.583818,0.060601
1459,12.158333,0.021147,-0.719245,-0.00285,-0.694429,1.472319,0.089776,2.189913,0.000366,-0.003945,0.002466,-0.006037,0.999971,0.445758,0.657049,1.994549,0.000765,-0.000616,-0.000166,0.000038,-1,0.034814,0.049435,-0.745789,0.000141,0.000173,-0.000035,0.000264,-1,0.952032,0.051489,0.395278,0.000068,,,-0.046468,0.583998,0.060273
1460,12.166667,0.020621,-0.719133,-0.004359,-0.694552,1.47227,0.089711,2.189883,0.000334,-0.003481,0.002398,-0.006151,0.999972,0.445633,0.657076,1.994224,0.000798,-0.000663,0.000096,-0.000135,-1,0.034841,0.049451,-0.745735,0.000184,0.000104,-0.000025,0.000305,-1,0.952037,0.051442,0.395276,0.000073,,,-0.046593,0.584025,0.059948
1461,12.175,0.020642,-0.719066,-0.004462,-0.694621,1.472285,0.089683,2.189927,0.000308,-0.002361,0.002341,-0.006955,0.99997,0.445433,0.657138,1.993811,0.000807,-0.000623,0.000074,-0.000073,-1,0.034887,0.049451,-0.745728,0.000188,0.000193,0.000047,0.000347,-1,0.952049,0.051431,0.395263,0.000064,,,-0.046793,0.584087,0.059535
1462,12.183333,0.020686,-0.719258,-0.004129,-0.694423,1.472262,0.089714,2.189933,0.000307,-0.000013,0.000841,-0.008523,0.999963,0.445196,0.657406,1.993206,0.000831,-0.000695,0.000066,-0.000139,-1,0.034887,0.049479,-0.745719,0.000192,0.00009,-0.000067,0.000281,-1,0.952041,0.051431,0.395274,0.000067,,,-0.04703,0.584355,0.05893
1463,12.191667,0.020948,-0.719288,-0.00387,-0.694385,1.472219,0.089722,2.189906,0.000292,-0.003288,0.002611,-0.005288,0.999977,0.4451,0.657061,1.993177,0.000939,-0.000623,0.000078,-0.000043,-1,0.034888,0.049481,-0.745713,0.000183,0.000123,-0.000014,0.000385,-1,0.952032,0.051469,0.395293,0.000045,,,-0.047126,0.58401,0.058901
1464,12.2,0.020748,-0.719044,-0.004218,-0.694642,1.472225,0.089748,2.189911,0.000277,-0.001411,0.002972,-0.007625,0.999966,0.444917,0.656995,1.992786,0.000878,-0.000595,0.000069,-0.000038,-1,0.034878,0.049507,-0.745686,0.000189,0.00013,-0.000006,0.000321,-1,0.952031,0.051495,0.395305,0.000057,,,-0.047309,0.583944,0.05851
1465,12.208333,0.020298,-0.718803,-0.004544,-0.694902,1.472269,0.089771,2.189914,0.000279,0.001874,0.001313,-0.009803,0.999949,0.44468,0.657165,1.992063,0.000916,-0.000645,0.000126,-0.00005,-1,0.034888,0.049508,-0.745666,0.0002,0.000178,0.000048,0.000368,-1,0.952049,0.051521,0.395311,0.000043,,,-0.047546,0.584114,0.057787
1466,12.216667,0.020047,-0.71879,-0.004667,-0.694922,1.472295,0.089751,2.189918,0.000285,-0.001341,0.002753,-0.007054,0.99997,0.444743,0.656982,1.992049,0.000831,-0.000782,0.000052,-0.000036,-1,0.034905,0.049506,-0.745646,0.000207,0.000127,0.000006,0.000281,-1,0.952053,0.051516,0.39531,0.000054,,,-0.047483,0.583931,0.057773
1467,12.225,0.020454,-0.718807,-0.003825,-0.694898,1.472322,0.08973,2.189916,0.000305,-0.001823,0.002667,-0.006057,0.999977,0.444614,0.656736,1.991705,0.000916,-0.000722,0.000096,-0.00005,-1,0.034907,0.049489,-0.745668,0.000195,0.000064,0.000062,0.000328,-1,0.952049,0.051488,0.395284,0.000056,,,-0.047612,0.583685,0.057429
1468,12.233333,0.020588,-0.718975,-0.004027,-0.694719,1.472316,0.089729,2.189896,0.000328,-0.003208,0.002812,-0.005618,0.999975,0.444337,0.656551,1.991293,0.000866,-0.000538,0.000003,-0.000132,-1,0.034906,0.049471,-0.745695,0.000174,0.000029,0,0.000247,-1,0.95203,0.051449,0.39526,0.000079,,,-0.047889,0.5835,0.057017
1469,12.241667,0.020523,-0.719087,-0.003758,-0.694607,1.472314,0.089768,2.189906,0.000328,-0.002467,0.002292,-0.006552,0.999973,0.444245,0.656622,1.990856,0.000943,-0.000403,-0.000226,-0.000173,-1,0.034859,0.049453,-0.745783,0.000147,0.000034,0.00005,0.000313,-1,0.952019,0.051443,0.395239,0.000069,,,-0.047981,0.583571,0.05658
1470,12.25,0.017741,-0.718805,-0.005607,-0.694962,1.472373,0.08987,2.189964,0.000505,0.000029,0.000943,-0.008123,0.999967,0.444042,0.656749,1.990278,0.000975,-0.000651,0.000033,-0.000113,-1,0.034876,0.049478,-0.745697,0.000178,0.000026,-0.000044,0.00033,-1,0.952015,0.051446,0.395268,0.000071,,,-0.048184,0.583698,0.056002
1471,12.258333,0.01539,-0.718327,-0.007665,-0.695493,1.472427,0.089946,2.189991,0.000657,0.000719,0.000779,-0.008582,0.999963,0.443881,0.656621,1.989917,0.000905,-0.000602,0.000031,-0.000052,-1,0.034891,0.049482,-0.745692,0.000189,0.000128,-0.000028,0.000308,-1,0.952029,0.051474,0.395267,0.00006,,,-0.048345,0.58357,0.055641
1472,12.266667,0.02265,-0.719068,-0.00283,-0.694565,1.472171,0.089644,2.189883,0.000268,-0.001713,0.002469,-0.005598,0.99998,0.443807,0.656039,1.989786,0.000948,-0.000601,0.000063,-0.000064,-1,0.034912,0.049504,-0.745685,0.000194,0.000179,-0.000072,0.000301,-1,0.952041,0.051499,0.395277,0.000067,,,-0.048419,0.582988,0.05551
1473,12.275,0.021245,-0.719102,-0.003478,-0.694571,1.472264,0.089719,2.189939,0.000301,0.001216,0.000792,-0.007829,0.999968,0.443667,0.656215,1.989185,0.000972,-0.000894,0.000101,-0.000047,-1,0.034902,0.049495,-0.745663,0.000209,0.000239,-0.000015,0.000356,-1,0.952033,0.051499,0.395295,0.000065,,,-0.048559,0.583164,0.054909
1474,12.283333,0.021145,-0.719141,-0.003572,-0.694533,1.472289,0.089742,2.189929,0.000319,0.003017,0.000327,-0.008207,0.999962,0.44351,0.656051,1.988772,0.000947,-0.000625,0.000015,-0.000115,-1,0.0349,0.049499,-0.74567,0.000181,-0.002014,-0.001937,0.001299,-0.999995,0.951949,0.051383,0.395043,0.000221,,,-0.048716,0.583,0.054496
1475,12.291667,0.02115,-0.718999,-0.00307,-0.694683,1.472258,0.08973,2.189878,0.000306,0.00269,0.000487,-0.007914,0.999965,0.443435,0.655837,1.988455,0.000969,-0.000624,0.000036,-0.000045,-1,0.034891,0.049495,-0.745687,0.000196,0.000229,-0.000021,0.000285,-1,0.952005,0.051489,0.395268,0.000068,,,-0.048791,0.582786,0.054179
1476,12.3,0.020422,-0.719025,-0.004496,-0.694669,1.472287,0.089711,2.189914,0.000326,-0.000114,0.001891,-0.004785,0.999987,0.443357,0.655305,1.988419,0.000964,-0.00036,-0.000213,-0.000069,-1,0.034847,0.049472,-0.745788,0.000146,0.000096,0.00009,0.000223,-1,0.952007,0.051464,0.395243,0.000054,,,-0.048869,0.582254,0.054143
1477,12.308333,0.021243,-0.71886,-0.002307,-0.694826,1.472237,0.089773,2.189867,0.000362,0.00026,0.001689,-0.00481,0.999987,0.443183,0.655289,1.988094,0.001017,-0.000666,0.00004,-0.000144,-1,0.034867,0.049481,-0.745709,0.000179,0.000044,0.000028,0.000265,-1,0.951991,0.051439,0.395242,0.000074,,,-0.049043,0.582238,0.053818
1478,12.316667,0.020491,-0.719118,-0.00448,-0.694572,1.472258,0.089761,2.189914,0.000312,0.006429,0.000792,-0.006611,0.999957,0.443168,0.65474,1.987588,0.000988,-0.000517,0.000027,-0.000121,-1,0.03487,0.049475,-0.745686,0.000189,0.000088,-0.000006,0.00037,-1,0.952005,0.051437,0.395273,0.000063,,,-0.049058,0.581689,0.053312
1479,12.325,0.020353,-0.718899,-0.004142,-0.694804,1.472243,0.089726,2.18992,0.000302,0.002997,0.000019,-0.006959,0.999971,0.442962,0.654871,1.987096,0.001028,-0.000512,0.000039,-0.000107,-1,0.034899,0.049467,-0.745685,0.000175,0.000234,0.000006,0.000305,-1,0.952023,0.051471,0.395296,0.000081,,,-0.049264,0.58182,0.05282
1480,12.333333,0.019782,-0.718965,-0.005009,-0.694747,1.472264,0.089732,2.189946,0.000281,0.000905,0.001476,-0.003827,0.999991,0.443002,0.654315,1.987082,0.000971,-0.000791,0.000037,-0.000001,-1,0.034888,0.049475,-0.745669,0.000207,0.000244,-0.000009,0.000273,-1,0.952056,0.051494,0.395318,0.000072,,,-0.049224,0.581264,0.052806
1481,12.341667,0.020575,-0.718962,-0.004192,-0.694732,1.472272,0.089732,2.189944,0.000283,0.000764,0.001554,-0.004166,0.99999,0.442876,0.654187,1.986741,0.00091,-0.00067,-0.000173,0.00002,-1,0.034836,0.049445,-0.745757,0.00016,-0.001167,-0.00188,-0.000561,-0.999997,0.95206,0.051627,0.395066,0.000115,,,-0.04935,0.581136,0.052465
1482,12.35,0.020733,-0.719042,-0.004376,-0.694644,1.472277,0.089723,2.18992,0.000286,0.001571,0.001357,-0.004398,0.999988,0.442871,0.653997,1.986311,0.000984,-0.000638,0.000037,-0.000105,-1,0.034855,0.049477,-0.745682,0.000191,0.000311,-0.000065,0.00031,-1,0.952039,0.051517,0.39531,0.00007,,,-0.049355,0.580946,0.052035
1483,12.358333,0.019559,-0.718903,-0.005079,-0.694816,1.472327,0.089788,2.189931,0.000413,0.004233,0.000032,-0.005832,0.999974,0.442757,0.653928,1.985717,0.001006,-0.000612,0.000053,-0.00017,-1,0.034867,0.049481,-0.745676,0.000202,-0.001928,-0.00182,0.00123,-0.999996,0.951941,0.051388,0.395035,0.000231,,,-0.049469,0.580877,0.051441
